bet_id,user_id,bet_amount,game_type,result,profit_loss,created_at
B00001,U0088,476.44 MXN,sportsbook,loss,$896.58,24/06/2026
B00002,U0110,213.18 MXN,sportsbook,lost,$204.10,2026-06-17T10:28:00
B00003,U0135,291.71,casino,lost,$-13.86,26/05/2026
B00004,U0008,164.74,sportsbook,lost,error,23/05/2026
B00005,U0007,256.70 MXN,slots,won,-78.88 MXN,18-06-2026
B00006,U0035,$474.79,sportsbook,lost,,2026-06-17
B00007,U0070,55.16,football,loss,-44.21 MXN,29-04-2026
B00008,U0064,952.15,football,push,-58.37 MXN,2026-04-06T19:47:00
B00009,U0010,23.02,casino,push,$-6.05,2026-05-28T14:52:00
B00010,U0013,$110.95,casino,,-15.78 MXN,27/05/2026
B00011,U0119,211.32 MXN,sportsbook,loss,$282.36,28-05-2026
B00012,U0007,57.65 MXN,basketball,lost,-42.05,2026-06-15
B00013,U0024,20.19 MXN,sportsbook,loss,3.07 MXN,2026-05-28
B00014,U0044,,slots,win,-24.48,12-06-2026
B00015,U0074,20.98,football,won,-5.05 MXN,16-04-2026
B00016,U0061,-146.51,slots,push,117.74 MXN,24/06/2026
B00017,U0013,17.16 MXN,slots,won,,08-04-2026
B00018,U0046,539.97,basketball,push,$387.08,2026-05-07
B00019,U0024,,live casino,lost,$215.81,2026/05/12
B00020,U0085,52.24 MXN,casino,loss,-35.11,2026-06-07 06:44:00
B00021,U0074,299.50 MXN,football,,18.44 MXN,11-05-2026
B00022,U0047,error,sportsbook,push,-37.15,30-04-2026
B00023,U0012,,slots,push,22.60 MXN,2026-06-11
B00024,U0030,$261.60,slots,,-238.75 MXN,14-05-2026
B00025,U0010,173.52,live casino,,,2026-06-01 04:40:00
B00026,U0077,201.87,slots,won,147.81,2026/06/26
B00027,U0008,error,slots,,707.9,2026-05-19T20:34:00
B00028,U0009,47.43 MXN,sportsbook,won,$70.60,2026-04-12
B00029,U0052,993.07,basketball,push,$496.69,2026/05/27
B00030,U0037,44.1,casino,won,$-39.27,2026-04-13
B00031,U0023,"$1,063.59",sportsbook,win,$-66.54,2026/04/06
B00032,U0071,-85.97 MXN,football,won,$-15.40,2026/05/27
B00033,U0141,102.96,football,loss,,2026-04-19
B00034,U0121,16.69,basketball,,2.93 MXN,2026-04-07 03:24:00
B00035,U0092,561.86,football,lost,error,2026-04-26T22:48:00
B00036,U0120,$553.30,football,win,227.76,10-05-2026
B00037,U0047,-1152.96 MXN,slots,loss,414.89 MXN,25/06/2026
B00038,U0073,$210.29,basketball,won,305.48,2026-06-17 18:08:00
B00039,U0119,$50.96,basketball,push,$97.93,23-05-2026
B00040,U0146,53.25 MXN,live casino,won,-40.81 MXN,09-06-2026
B00041,U0084,124.18,live casino,win,-83.67 MXN,2026-05-27T05:19:00
B00042,U0016,"$1,054.45",football,win,"$-1,053.87",2026-04-18 18:57:00
B00043,U0115,279.43,basketball,win,290.24,2026-06-27 10:19:00
B00044,U0003,57.05,casino,,-46.37 MXN,2026/06/05
B00045,U0029,$518.03,live casino,push,$453.61,04/04/2026
B00046,U0122,113.60 MXN,sportsbook,won,,2026-06-11
B00047,U0037,41.69 MXN,basketball,push,38.64,2026-06-02 21:27:00
B00048,U0047,,live casino,,$-46.18,2026-05-25 17:52:00
B00049,U0069,error,live casino,,error,2026-06-09T18:23:00
B00050,U0135,20.19 MXN,basketball,,,2026-05-06T14:33:00
B00051,U0139,101.4,football,,$-98.12,2026/05/10
B00052,U0076,,live casino,push,$324.68,2026-04-05
B00053,U0075,$124.95,sportsbook,push,$64.57,2026/06/19
B00054,U0004,$273.90,basketball,lost,267.72 MXN,2026-06-17 05:58:00
B00055,U0009,861.66,sportsbook,,$420.36,2026-04-11T04:38:00
B00056,U0043,452.88 MXN,live casino,win,660.57 MXN,2026-07-03 11:03:00
B00057,U0060,-85.81,live casino,loss,138.22 MXN,2026-06-30 12:30:00
B00058,U0011,$972.71,slots,won,"$1,706.26",2026-06-08 20:22:00
B00059,U0101,534.38 MXN,sportsbook,win,700.83 MXN,2026-06-26T23:15:00
B00060,U0003,$210.39,sportsbook,won,,2026-04-02
B00061,U0015,424.36 MXN,live casino,,794.99,2026-06-24T06:38:00
B00062,U0145,45.07 MXN,slots,loss,18.07 MXN,2026-04-24T03:44:00
B00063,U0083,19.06,slots,lost,$-0.04,10-04-2026
B00064,U0052,17.15 MXN,live casino,,$22.40,2026-04-23
B00065,U0019,,casino,,$59.73,03/07/2026
B00066,U0085,587.98,casino,push,$277.55,13-06-2026
B00067,U0124,460.57 MXN,slots,push,-384.3,2026/06/08
B00068,U0021,$51.09,live casino,won,97.20 MXN,2026/05/08
B00069,U0125,42.80 MXN,live casino,loss,,2026-06-20 14:47:00
B00070,U0079,error,basketball,,112.12 MXN,2026-05-28T00:02:00
B00071,U0138,16.30 MXN,football,won,$-9.37,2026-06-14T07:59:00
B00072,U0034,112.83,casino,won,error,2026-06-20 01:57:00
B00073,U0057,"$1,134.36",basketball,push,1376.87 MXN,2026/04/26
B00074,U0055,16.97 MXN,football,lost,$-9.78,2026-06-15 05:21:00
B00075,U0011,,casino,,1414.52 MXN,2026/06/20
B00076,U0107,$42.86,sportsbook,push,-8.02 MXN,2026-05-31 22:08:00
B00077,U0047,"$-1,113.03",casino,push,48.48,2026-06-18 02:40:00
B00078,U0093,$166.22,sportsbook,,162.56,09-06-2026
B00079,U0128,472.84 MXN,live casino,won,error,2026-06-25
B00080,U0138,16.57 MXN,live casino,lost,-4.87,2026/04/04
B00081,U0059,$54.75,live casino,push,88.14 MXN,12-05-2026
B00082,U0038,$142.41,slots,lost,$53.15,2026-06-18
B00083,U0146,147.51,football,lost,-71.75,2026-04-18T03:54:00
B00084,U0044,171.42 MXN,live casino,win,,10-06-2026
B00085,U0064,$294.63,casino,won,513.02,2026-05-26T18:14:00
B00086,U0130,"$1,119.21",football,won,1638.38 MXN,07-06-2026
B00087,U0056,16.13 MXN,football,,16.24 MXN,08-05-2026
B00088,U0119,,basketball,won,"$1,011.28",2026-06-30T12:11:00
B00089,U0086,$107.92,basketball,won,90.39 MXN,2026/05/08
B00090,U0015,$16.89,sportsbook,,1.63 MXN,2026-06-26
B00091,U0144,50.79,basketball,lost,48.11,27/04/2026
B00092,U0083,136.63 MXN,football,won,-110.65 MXN,2026-05-05 16:43:00
B00093,U0137,1069.32,sportsbook,loss,error,28-05-2026
B00094,U0046,$84.48,basketball,won,$-46.98,2026-04-10T03:10:00
B00095,U0139,,sportsbook,push,-153.68 MXN,31-05-2026
B00096,U0149,266.59 MXN,football,lost,157.42,2026/06/22
B00097,U0044,110.79 MXN,sportsbook,push,-95.06,2026-04-30T15:23:00
B00098,U0138,558.89,football,lost,$-288.52,2026/04/23
B00099,U0048,119.12,football,win,$-66.25,2026-06-30
B00100,U0104,86.24 MXN,basketball,,$164.76,2026/04/19
B00101,U0147,,basketball,push,error,2026-06-12
B00102,U0103,18.61 MXN,slots,lost,,2026-04-29 14:22:00
B00103,U0115,,basketball,win,$40.32,2026-04-12T16:25:00
B00104,U0110,error,basketball,loss,181.77,18-05-2026
B00105,U0114,$128.37,live casino,push,97.76,2026-07-03
B00106,U0097,96.58,sportsbook,lost,$64.46,23-05-2026
B00107,U0075,,casino,lost,$156.17,2026-04-06T09:53:00
B00108,U0121,error,slots,loss,53.0,2026-06-25
B00109,U0093,error,football,,45.00 MXN,2026/06/12
B00110,U0042,$427.10,slots,won,$-217.85,2026-04-19 10:29:00
B00111,U0020,$20.79,basketball,win,$-10.37,2026-06-20T05:48:00
B00112,U0093,40.26 MXN,slots,lost,error,14/06/2026
B00113,U0129,566.28 MXN,casino,loss,326.72 MXN,2026-04-25
B00114,U0030,107.64,football,win,$-62.75,2026/04/03
B00115,U0008,"$1,077.70",casino,loss,1146.82 MXN,2026-04-16
B00116,U0020,,casino,win,,2026/06/01
B00117,U0003,error,basketball,win,-129.29,2026/04/16
B00118,U0091,50.1,football,lost,-39.83,2026/06/04
B00119,U0044,23.39 MXN,basketball,push,$41.21,2026-06-08T00:46:00
B00120,U0028,$50.29,live casino,won,11.20 MXN,16-05-2026
B00121,U0093,18.62 MXN,slots,,-12.16,11-06-2026
B00122,U0058,827.84 MXN,sportsbook,won,1260.95,08-05-2026
B00123,U0027,16.95,basketball,lost,,06/06/2026
B00124,U0087,969.88,football,win,482.35,2026-05-22T03:14:00
B00125,U0103,$150.68,live casino,loss,$-84.06,25/06/2026
B00126,U0008,$405.35,slots,push,-187.56 MXN,2026-04-07
B00127,U0134,499.58,football,push,,2026-05-30
B00128,U0111,$-114.11,basketball,win,37.39,16/04/2026
B00129,U0126,165.84 MXN,football,push,117.18 MXN,2026-05-10 22:24:00
B00130,U0041,297.09,slots,won,,2026-05-21
B00131,U0033,$22.12,slots,loss,$19.37,2026-05-15T23:37:00
B00132,U0063,$23.28,casino,push,$-18.71,22-06-2026
B00133,U0109,493.94 MXN,slots,push,error,24-05-2026
B00134,U0026,$281.15,live casino,lost,281.75 MXN,2026-04-27
B00135,U0138,error,football,won,-77.43 MXN,2026/05/04
B00136,U0018,46.95 MXN,slots,loss,-36.15 MXN,2026/06/07
B00137,U0052,160.29 MXN,football,lost,103.02 MXN,03/05/2026
B00138,U0120,285.28,casino,push,$490.82,21-06-2026
B00139,U0038,113.76,basketball,lost,26.25,2026/07/05
B00140,U0074,$48.12,slots,loss,-31.72 MXN,03-05-2026
B00141,U0109,85.46 MXN,sportsbook,,-19.21,2026-04-05T06:10:00
B00142,U0125,229.8,basketball,,-185.97,08-04-2026
B00143,U0036,20.18,slots,loss,30.0,13/06/2026
B00144,U0032,273.72,sportsbook,lost,error,11/05/2026
B00145,U0071,152.01 MXN,live casino,,$167.03,2026/05/03
B00146,U0038,80.84,basketball,won,153.64 MXN,2026-07-01T11:52:00
B00147,U0062,472.57,live casino,loss,,20-05-2026
B00148,U0066,1156.1,basketball,loss,2020.48,2026/05/01
B00149,U0021,175.59,casino,lost,-0.32 MXN,2026-06-02 15:47:00
B00150,U0017,,basketball,lost,98.50 MXN,2026-06-17T23:52:00
B00151,U1024,208.22,basketball,lost,-109.64,2026-06-20T09:20:00
B00152,U0106,1094.07,slots,lost,error,2026/05/11
B00153,U0047,23.58 MXN,casino,loss,$41.73,2026-05-19T18:14:00
B00154,U0044,85.97 MXN,casino,,161.12 MXN,19-06-2026
B00155,U0127,"$1,125.36",live casino,lost,-226.64 MXN,2026/07/01
B00156,U0049,$119.05,football,,-34.94 MXN,2026-05-23
B00157,U0003,442.44 MXN,casino,won,66.58 MXN,2026-05-12
B00158,U0086,,slots,push,471.61 MXN,2026/05/31
B00159,U0102,$217.94,live casino,lost,error,2026-04-17T17:02:00
B00160,U0136,$23.83,slots,loss,$11.86,2026/05/04
B00161,U0068,598.91,basketball,,773.21,2026-05-26
B00162,U0049,135.61,live casino,won,$151.60,2026-04-30T05:02:00
B00163,U0144,573.38,sportsbook,lost,-360.67,2026/06/03
B00164,U0145,,live casino,,error,2026/06/14
B00165,U0007,$103.61,casino,loss,192.06,2026-06-27T03:25:00
B00166,U0123,18.64 MXN,basketball,,-16.18,2026-05-05 19:42:00
B00167,U0034,111.93 MXN,casino,loss,$137.83,07/04/2026
B00168,U0103,$960.96,slots,loss,904.75,2026-04-27T05:24:00
B00169,U0080,$419.22,live casino,loss,$42.92,2026-06-17 04:22:00
B00170,U0109,$48.68,live casino,,$13.54,2026-05-25T11:39:00
B00171,U0040,208.4,slots,lost,84.33,2026-06-07T20:41:00
B00172,U0077,error,live casino,loss,error,2026-06-06T13:18:00
B00173,U0146,22.15 MXN,sportsbook,loss,,16-05-2026
B00174,U0077,489.99,sportsbook,lost,$697.50,2026-07-02T14:48:00
B00175,U0067,16.05 MXN,basketball,loss,-10.43,2026-04-14T13:34:00
B00176,U0125,error,sportsbook,won,$607.63,2026-06-18
B00177,U0049,52.99,sportsbook,won,$16.29,27-04-2026
B00178,U0038,,live casino,push,$18.39,2026/04/03
B00179,U0146,$16.82,live casino,,25.95 MXN,2026-05-21T01:21:00
B00180,U0142,150.8,live casino,lost,177.02,2026-04-05 15:25:00
B00181,U0005,115.72 MXN,basketball,win,$29.09,11-05-2026
B00182,U0006,97.52 MXN,football,,51.00 MXN,02/07/2026
B00183,U0076,530.5,sportsbook,push,$42.85,2026-05-20T13:53:00
B00184,U0023,52.11,slots,lost,$-36.34,2026-04-17
B00185,U0005,43.49,slots,loss,error,04/05/2026
B00186,U0031,$942.10,sportsbook,,-810.18,2026-06-02 08:21:00
B00187,U0027,844.37,casino,push,,2026-05-27
B00188,U0043,458.42,casino,lost,148.78 MXN,2026/04/27
B00189,U0036,"$1,107.61",football,lost,error,2026/04/26
B00190,U0107,1101.4,live casino,loss,292.06,2026-06-25 07:09:00
B00191,U0093,$21.74,live casino,lost,$12.00,27-05-2026
B00192,U0010,205.78 MXN,football,win,$184.14,2026-06-22T04:57:00
B00193,U0142,80.32,basketball,loss,$-12.90,02/07/2026
B00194,U0140,469.05,slots,won,,2026/06/19
B00195,U0100,228.39 MXN,basketball,lost,,2026-07-04 04:33:00
B00196,U0067,211.04 MXN,slots,won,,2026-05-09T23:27:00
B00197,U0032,140.34 MXN,basketball,,-40.94 MXN,2026-06-13 23:00:00
B00198,U0060,1085.94 MXN,sportsbook,won,"$1,104.73",2026-05-07 21:50:00
B00199,U0050,,sportsbook,loss,$80.55,2026-05-17
B00200,U0095,277.88 MXN,live casino,,449.07,22-05-2026
B00201,U0107,162.67,casino,,$-99.53,19-04-2026
B00202,U0009,20.81 MXN,casino,push,$4.70,2026/06/11
B00203,U0079,,slots,win,$-12.81,2026-05-09T09:31:00
B00204,U1069,19.34,live casino,loss,13.91,2026-05-15 02:55:00
B00205,U0034,$979.97,football,,340.27 MXN,04-06-2026
B00206,U0060,578.01,basketball,won,698.08 MXN,2026-05-14T17:02:00
B00207,U0080,,football,push,$15.02,16-04-2026
B00208,U0129,$217.97,basketball,push,$-205.57,2026-04-16 21:59:00
B00209,U0083,-18.72 MXN,live casino,win,error,2026-04-06
B00210,U0139,$835.85,football,win,$-66.55,2026-04-19T05:16:00
B00211,U0015,173.58,casino,lost,$-39.26,2026-04-13 10:09:00
B00212,U0061,82.43 MXN,live casino,,$32.51,2026-06-04
B00213,U0069,55.26 MXN,live casino,won,52.75,2026-06-15 21:06:00
B00214,U0053,55.64,live casino,won,,19-04-2026
B00215,U0075,136.4,basketball,lost,-33.74 MXN,2026-04-22 00:03:00
B00216,U0073,$18.41,football,win,3.42,04/07/2026
B00217,U0130,$452.27,slots,win,$569.00,2026-05-11 21:21:00
B00218,U0085,$-20.87,football,,-20.6,28-06-2026
B00219,U0138,203.09 MXN,slots,loss,303.88,2026/06/23
B00220,U0100,-142.23,slots,,-59.88,2026/06/29
B00221,U0050,"$1,087.12",slots,loss,-323.12,2026-06-18T20:19:00
B00222,U1080,102.76 MXN,football,,49.54 MXN,2026-05-21 03:55:00
B00223,U0045,45.19 MXN,slots,lost,32.07,2026-04-17
B00224,U0137,120.12 MXN,slots,loss,33.79,27-06-2026
B00225,U0071,,live casino,push,$-87.56,2026-06-06
B00226,U0101,23.92,sportsbook,lost,$-7.73,2026/04/11
B00227,U0017,$168.48,slots,lost,error,13/04/2026
B00228,U0088,58.87,basketball,loss,78.14 MXN,2026-05-13
B00229,U0016,1077.35,casino,win,1452.20 MXN,19-05-2026
B00230,U0017,$114.00,football,,23.38 MXN,08-04-2026
B00231,U0099,18.72 MXN,slots,push,$33.93,2026-05-25
B00232,U0004,$877.45,live casino,loss,631.44,09-04-2026
B00233,U0048,$103.38,football,push,55.76,06/04/2026
B00234,U0121,$20.14,football,won,$19.60,14/05/2026
B00235,U0052,53.36 MXN,slots,push,57.86 MXN,2026/04/26
B00236,U0077,1164.22 MXN,basketball,lost,567.90 MXN,21/04/2026
B00237,U0062,,slots,won,70.97 MXN,13/05/2026
B00238,U0075,$943.96,sportsbook,win,1818.01,2026/06/20
B00239,U0142,$904.72,basketball,won,$-630.07,26/04/2026
B00240,U0079,58.82,basketball,won,error,18/05/2026
B00241,U0049,,football,push,$200.78,2026-05-19 22:23:00
B00242,U0076,559.12,live casino,lost,904.97,12-05-2026
B00243,U0017,237.43,football,,132.17 MXN,20-05-2026
B00244,U0122,"$1,033.59",sportsbook,loss,$-920.09,22-05-2026
B00245,U0097,$17.07,football,won,-12.77 MXN,2026-05-18 08:35:00
B00246,U0087,$112.18,sportsbook,win,-5.49 MXN,2026/05/30
B00247,U0022,error,slots,won,-70.96 MXN,2026/06/04
B00248,U0051,1107.39 MXN,sportsbook,,1701.34,2026/05/03
