bet_id,user_id,bet_amount,game_type,result,profit_loss,created_at
B00249,U0003,,basketball,push,259.04,07/05/2026
B00250,U0102,134.02 MXN,live casino,win,101.99,2026/07/02
B00251,U0049,147.00 MXN,sportsbook,win,99.27,2026-06-29
B00252,U0128,145.54 MXN,slots,win,183.08 MXN,2026-05-16 10:14:00
B00253,U0009,$559.83,live casino,lost,974.81,2026-04-20
B00254,U0137,$296.19,basketball,push,$271.61,2026-05-31T03:21:00
B00255,U0126,,casino,win,-41.23 MXN,26/04/2026
B00256,U0084,$17.03,sportsbook,lost,4.35,2026/05/23
B00257,U0111,257.51,live casino,win,$-17.78,25/06/2026
B00258,U0115,50.52 MXN,football,won,87.44,2026/05/22
B00259,U0117,$282.34,football,,$437.50,01-07-2026
B00260,U0047,17.92 MXN,slots,,28.88,2026-04-13T12:44:00
B00261,U0056,$83.06,live casino,lost,$-56.84,2026-05-23 17:07:00
B00262,U0012,549.95,live casino,won,,2026-04-10
B00263,U0035,124.09,sportsbook,loss,80.08,05/07/2026
B00264,U0044,84.97 MXN,casino,,$104.03,17-06-2026
B00265,U0092,506.46 MXN,football,,165.19 MXN,2026-07-01T01:57:00
B00266,U0027,200.47,slots,lost,$264.06,2026-05-10
B00267,U0108,error,basketball,lost,-43.44,2026-04-02
B00268,U0107,437.91,casino,lost,$-165.81,2026/05/12
B00269,U0083,19.11,basketball,push,$7.19,2026-05-22
B00270,U0056,$507.24,casino,push,"$1,000.06",2026-06-16T15:06:00
B00271,U0100,52.71,live casino,won,$87.07,2026-06-28 04:21:00
B00272,U0150,,casino,win,$55.77,05-06-2026
B00273,U0063,,basketball,push,-75.1,08-04-2026
B00274,U0085,815.84,casino,lost,1122.06,2026/05/11
B00275,U0088,$597.68,live casino,push,$839.35,09-06-2026
B00276,U0002,error,football,push,-12.13,02/06/2026
B00277,U0061,86.57 MXN,slots,win,-35.27 MXN,2026-05-25T23:29:00
B00278,U0052,142.66 MXN,live casino,lost,58.8,01-06-2026
B00279,U0006,$103.81,live casino,win,-56.22 MXN,25-05-2026
B00280,U0144,,football,,-264.62,10-04-2026
B00281,U0104,$149.37,casino,won,$137.89,2026-05-21 23:23:00
B00282,U0042,1088.90 MXN,basketball,won,575.84 MXN,26-05-2026
B00283,U0064,$535.29,live casino,,$584.75,05/04/2026
B00284,U0149,836.92,casino,push,949.76,21-04-2026
B00285,U0043,$296.77,live casino,,289.49,2026-05-03
B00286,U0147,,sportsbook,loss,,2026-05-15
B00287,U0107,$130.24,sportsbook,push,16.14,23-06-2026
B00288,U0146,436.55,live casino,loss,557.68 MXN,2026-04-24 06:03:00
B00289,U0028,19.02 MXN,live casino,loss,-3.23 MXN,2026-04-22
B00290,U0003,,football,push,-847.86,2026/04/01
B00291,U0125,94.83,slots,,$158.41,2026-05-14 19:27:00
B00292,U0015,172.23,casino,push,$35.38,2026-05-13 03:00:00
B00293,U0072,268.62 MXN,casino,,432.36,2026/05/02
B00294,U0005,488.86 MXN,casino,win,$401.01,06-04-2026
B00295,U0026,428.63,football,won,$240.10,2026-05-08
B00296,U0078,$177.30,sportsbook,,79.17 MXN,2026-06-10
B00297,U0112,$116.11,live casino,,$150.81,04/04/2026
B00298,U0137,466.56,casino,,$-153.30,2026-06-02T02:50:00
B00299,U0098,error,basketball,push,-29.04,2026-06-11T13:51:00
B00300,U0030,$273.69,live casino,loss,$-18.50,2026/04/17
B00301,U0033,$19.16,slots,lost,11.78 MXN,17-06-2026
B00302,U0038,"$1,120.52",basketball,won,"$1,242.54",2026-04-19T23:42:00
B00303,U0147,$593.30,basketball,lost,-488.62,28/04/2026
B00304,U0014,$137.95,casino,push,$199.34,23-04-2026
B00305,U0122,272.68,football,loss,error,2026/05/21
B00306,U0149,159.28 MXN,sportsbook,lost,$116.51,2026-04-07T22:19:00
B00307,U0051,"$1,030.27",live casino,,1066.28,2026-04-02
B00308,U0025,23.84,basketball,,$22.66,2026-05-31
B00309,U0031,295.46 MXN,basketball,,error,02-06-2026
B00310,U0098,16.96 MXN,football,lost,,2026-06-23 14:23:00
B00311,U0147,1037.15,slots,push,$157.52,2026/06/28
B00312,U0017,1080.3,football,loss,,2026-06-08 05:25:00
B00313,U0138,882.99,basketball,lost,,23-06-2026
B00314,U0081,,casino,push,$297.16,2026-04-17 18:13:00
B00315,U0044,$81.85,football,loss,$150.38,24-06-2026
B00316,U0081,$220.98,sportsbook,lost,$-155.35,16/05/2026
B00317,U0035,$85.14,live casino,,73.81,28-04-2026
B00318,U0117,$428.65,basketball,,-166.62 MXN,2026-05-03T21:27:00
B00319,U0096,$48.39,casino,push,$-26.11,2026/06/22
B00320,U0032,18.63,sportsbook,lost,$-13.66,2026-06-27
B00321,U0097,"$1,170.25",live casino,won,-553.30 MXN,2026-04-29T12:06:00
B00322,U0147,$23.17,slots,,-11.30 MXN,2026-06-10 08:38:00
B00323,U0142,45.18 MXN,sportsbook,loss,47.89 MXN,2026/05/22
B00324,U0014,$899.64,slots,loss,743.20 MXN,2026/06/21
B00325,U0110,$571.58,casino,,,2026-07-01T07:19:00
B00326,U0062,21.95,live casino,,14.54 MXN,2026-04-22T18:03:00
B00327,U0035,269.79,basketball,won,58.39,2026-06-05T21:43:00
B00328,U0137,,live casino,lost,2201.18 MXN,2026-05-02 23:42:00
B00329,U0058,$118.10,casino,win,31.67,17/05/2026
B00330,U0139,137.61 MXN,sportsbook,win,-49.65,2026-04-16T09:19:00
B00331,U0132,-284.84 MXN,slots,win,error,2026/04/05
B00332,U0048,$131.85,live casino,won,$77.44,2026-04-02T03:27:00
B00333,U0065,error,live casino,,-44.05,21/05/2026
B00334,U0036,"$1,083.69",live casino,,$-723.91,2026-05-26
B00335,U0042,19.37,slots,loss,12.60 MXN,2026-06-01T21:17:00
B00336,U0100,,slots,loss,-44.96,2026-04-14T00:08:00
B00337,U0003,22.09 MXN,sportsbook,win,-5.67,2026/05/08
B00338,U0064,556.54 MXN,sportsbook,push,-384.46 MXN,25/05/2026
B00339,U0059,error,casino,loss,$16.34,2026/05/22
B00340,U0060,$242.71,slots,,$-205.10,2026/05/25
B00341,U0013,464.33 MXN,live casino,lost,$-66.89,01-04-2026
B00342,U0094,$21.46,slots,,28.15,2026-04-15 03:42:00
B00343,U0096,125.23 MXN,casino,push,-85.27,2026-05-06T06:37:00
B00344,U0049,261.9,football,,$-25.03,28/05/2026
B00345,U0050,1141.38,live casino,,1963.67,01-07-2026
B00346,U0018,$17.34,football,won,-3.08,2026-06-07T16:50:00
B00347,U0049,287.03,live casino,push,549.54,21-05-2026
B00348,U0070,51.84 MXN,football,,-50.46,2026/04/01
B00349,U0078,$211.91,basketball,lost,-69.55,2026/05/08
B00350,U0035,883.99 MXN,slots,win,error,2026-04-07T20:15:00
B00351,U0141,,slots,lost,448.83,2026/04/18
B00352,U0046,1111.27,live casino,,"$1,490.82",2026-04-03T17:42:00
B00353,U0142,$88.16,live casino,lost,78.41,27-05-2026
B00354,U0095,49.19 MXN,basketball,lost,71.16 MXN,2026-06-01
B00355,U0080,218.78 MXN,basketball,loss,error,2026-04-23 12:43:00
B00356,U0036,-143.04,casino,lost,$-95.82,2026-04-02
B00357,U0069,1186.54,slots,,error,20/06/2026
B00358,U0123,$99.16,football,won,,2026-05-27
B00359,U0027,$966.11,live casino,lost,$-962.61,2026/04/14
B00360,U0058,error,casino,win,$-374.17,2026-06-27 12:43:00
B00361,U0086,43.56 MXN,sportsbook,,25.76 MXN,2026-04-11 01:38:00
B00362,U0074,159.7,casino,won,287.25,14/04/2026
B00363,U0038,1114.22 MXN,basketball,win,$485.01,2026/05/20
B00364,U0033,145.43,slots,lost,157.1,2026-05-20T11:20:00
B00365,U0063,error,basketball,loss,151.71 MXN,2026-06-10T15:34:00
B00366,U0057,59.88,casino,won,-56.8,2026/05/01
B00367,U0036,$134.55,basketball,,$199.60,2026-04-19T17:59:00
B00368,U0007,421.20 MXN,sportsbook,won,$313.72,25/05/2026
B00369,U0021,$966.60,football,,1252.96,02-04-2026
B00370,U0106,,sportsbook,push,$-9.74,27-05-2026
B00371,U0109,$903.22,sportsbook,win,646.88,2026-05-29 17:45:00
B00372,U0097,157.14,football,push,-53.94,2026-04-17T23:13:00
B00373,U0120,$952.19,slots,won,error,2026/06/23
B00374,U0086,$16.52,football,lost,13.07 MXN,2026-05-07
B00375,U0062,error,slots,won,134.82,2026/06/12
B00376,U0102,$118.95,basketball,push,error,11/05/2026
B00377,U0007,1140.81 MXN,basketball,won,-147.9,19/05/2026
B00378,U0056,432.21,basketball,push,817.31,2026/06/23
B00379,U0115,285.6,live casino,lost,$83.59,2026-05-14 09:23:00
B00380,U0020,22.44 MXN,casino,loss,error,2026/06/12
B00381,U0044,236.33,slots,loss,-173.07,21-04-2026
B00382,U0036,114.36,sportsbook,loss,$23.19,2026-06-12 15:02:00
B00383,U0081,135.77 MXN,basketball,won,220.84,27/06/2026
B00384,U1012,239.93 MXN,casino,win,-187.40 MXN,2026-05-08T12:10:00
B00385,U0137,54.64,sportsbook,loss,$95.74,2026/05/30
B00386,U0088,$-495.24,live casino,lost,-81.65 MXN,2026/06/02
B00387,U0146,,casino,,$274.24,2026/06/16
B00388,U0046,18.39 MXN,basketball,win,$20.90,2026-04-09
B00389,U0024,86.58 MXN,basketball,lost,4.14,25-05-2026
B00390,U0091,20.49,football,push,$34.45,2026-06-13T12:52:00
B00391,U0082,$926.56,basketball,won,1275.0,29/05/2026
B00392,U0116,54.91,football,loss,$-24.00,14/06/2026
B00393,U0049,945.52,casino,,-89.04 MXN,13-06-2026
B00394,U0106,297.41 MXN,slots,lost,2.22 MXN,16/05/2026
B00395,U0139,487.5,casino,won,-73.25,2026-05-07
B00396,U0023,165.00 MXN,football,push,143.79,2026-06-18T13:06:00
B00397,U0075,153.1,slots,loss,$-100.51,2026-04-28T07:49:00
B00398,U1046,115.18,live casino,,$-23.79,29-04-2026
B00399,U0009,"$1,007.59",football,loss,"$1,233.02",20-04-2026
B00400,U0050,242.91,live casino,win,441.65 MXN,21-05-2026
B00401,U0060,515.39,football,lost,90.73,17/04/2026
B00402,U0024,1037.32,casino,push,$-950.75,2026-05-26T00:40:00
B00403,U0034,$87.46,sportsbook,,83.75,21-06-2026
B00404,U0067,error,live casino,push,$48.09,06/05/2026
B00405,U0073,error,casino,loss,,2026-04-24T02:04:00
B00406,U0020,$105.34,sportsbook,,37.15 MXN,2026-05-24 12:56:00
B00407,U0009,$260.00,casino,lost,-256.09 MXN,2026-05-14 11:30:00
B00408,U0006,$84.59,basketball,,-29.53,2026/04/20
B00409,U0071,$265.19,live casino,lost,$106.38,12/04/2026
B00410,U0072,1035.03,live casino,loss,$-520.66,2026-04-14T18:50:00
B00411,U0070,145.76 MXN,casino,loss,$102.24,2026-06-19
B00412,U0131,"$1,150.90",casino,lost,2130.47,23-05-2026
B00413,U0048,$94.88,casino,,$127.00,10-04-2026
B00414,U0146,137.02 MXN,basketball,push,-49.8,2026-04-30T17:04:00
B00415,U0020,,live casino,loss,,2026/06/22
B00416,U0108,,football,won,-30.13,2026/05/28
B00417,U0034,,casino,loss,-257.56,2026/05/22
B00418,U0082,925.27 MXN,live casino,loss,774.42,2026-05-22
B00419,U0096,22.6,basketball,loss,$-13.20,2026-04-14
B00420,U0049,error,slots,won,$-126.73,2026-05-18T17:00:00
B00421,U0098,127.19 MXN,live casino,,$-5.34,2026-04-22
B00422,U0134,$178.58,slots,win,-6.12,2026/06/13
B00423,U0143,571.17 MXN,sportsbook,won,619.66 MXN,02-05-2026
B00424,U0099,1036.21,slots,,604.04 MXN,14/04/2026
B00425,U0130,$95.42,live casino,lost,,17-04-2026
B00426,U0043,,live casino,lost,$-33.39,13-06-2026
B00427,U0136,208.41 MXN,football,win,,2026/05/04
B00428,U0095,$131.64,football,loss,-56.82 MXN,2026-06-23
B00429,U0013,23.16 MXN,slots,lost,16.81,2026-04-15T07:07:00
B00430,U0104,1151.81,slots,,$-224.83,2026-04-13 07:46:00
B00431,U0074,524.42 MXN,sportsbook,win,638.37 MXN,13/04/2026
B00432,U0048,$494.92,casino,lost,1.07 MXN,2026-05-29
B00433,U0091,899.00 MXN,slots,lost,-603.99 MXN,14/06/2026
B00434,U0038,467.14 MXN,basketball,loss,$220.48,13-04-2026
B00435,U0004,277.45 MXN,casino,win,435.84 MXN,2026-05-09T22:21:00
B00436,U0006,47.14 MXN,live casino,win,$-42.77,2026-05-23
B00437,U0050,$115.09,football,lost,$119.28,2026-05-19T20:06:00
B00438,U0090,$92.37,football,won,$-80.98,21-05-2026
B00439,U0146,$19.99,slots,push,21.12 MXN,15/05/2026
B00440,U0078,,slots,won,$-18.48,2026-04-09T09:00:00
B00441,U0001,111.41 MXN,casino,,$56.37,2026-04-18T11:56:00
B00442,U0051,19.79 MXN,live casino,loss,1.26,2026-04-11
B00443,U0067,$243.58,sportsbook,win,$396.50,2026-06-16 09:11:00
B00444,U0052,492.23,casino,lost,-221.45 MXN,2026-04-11T09:36:00
B00445,U0081,141.25 MXN,football,won,56.45,27-06-2026
B00446,U0023,51.61,slots,won,6.16,18-06-2026
B00447,U0033,,basketball,won,$437.75,2026-04-01
B00448,U0075,16.97,basketball,lost,12.79 MXN,2026-06-28 10:55:00
B00449,U0127,,live casino,push,-3.10 MXN,2026-06-26
B00450,U1076,$44.09,casino,won,$18.57,16-04-2026
B00451,U0048,$268.13,basketball,won,$423.10,2026-06-09T08:52:00
B00452,U0062,49.52,live casino,win,-6.43 MXN,04-07-2026
B00453,U0099,969.93 MXN,casino,push,$-888.54,2026-04-14T14:26:00
B00454,U0114,491.67 MXN,football,lost,$-478.22,2026-05-16T04:29:00
B00455,U0135,47.04,sportsbook,win,54.45,2026-04-09T05:41:00
B00456,U0078,177.75,football,,145.32 MXN,09/04/2026
B00457,U0083,-282.99,sportsbook,won,-225.62 MXN,14-06-2026
B00458,U0122,$42.11,live casino,won,,2026/04/30
B00459,U0030,$-949.73,casino,,$848.95,05/07/2026
B00460,U0147,$160.73,football,lost,error,2026-04-26
B00461,U0025,$963.21,basketball,,616.21 MXN,18-04-2026
B00462,U0049,94.26,live casino,loss,160.17 MXN,2026-06-13
B00463,U0146,,slots,win,$-16.90,2026/06/06
B00464,U0018,257.54 MXN,live casino,push,,2026-04-21T09:04:00
B00465,U0029,18.7,sportsbook,lost,-4.07 MXN,2026-05-04T20:01:00
B00466,U0085,124.37,casino,win,229.35,24-06-2026
B00467,U0021,408.35 MXN,live casino,loss,$-364.74,01/06/2026
B00468,U0006,286.03 MXN,casino,loss,299.14,2026-04-04T06:34:00
B00469,U0033,$19.50,sportsbook,win,$32.99,2026-05-25
B00470,U0061,164.85 MXN,casino,,$274.47,2026-06-15
B00471,U0020,18.51,sportsbook,push,$14.94,2026-05-27T05:18:00
B00472,U0032,49.9,sportsbook,loss,60.16,2026/04/10
B00473,U0142,$92.75,live casino,,57.9,23-06-2026
B00474,U0072,109.68,sportsbook,won,-40.33,2026-04-18T16:14:00
B00475,U0113,$170.18,casino,won,$-32.18,2026-05-29 03:01:00
B00476,U0099,17.80 MXN,basketball,win,,2026/05/19
B00477,U0007,1036.38,live casino,loss,1318.03,2026-05-14T08:51:00
B00478,U0015,$457.48,basketball,push,902.47,2026/06/10
B00479,U0042,42.64,casino,lost,-40.7,2026/05/30
B00480,U0087,90.75,casino,won,$-22.55,2026-04-05T19:17:00
B00481,U0083,19.52 MXN,football,lost,$7.79,2026-04-23 14:29:00
B00482,U0021,$19.52,live casino,lost,$-4.41,18/06/2026
B00483,U0038,$21.24,slots,won,-9.50 MXN,23/06/2026
B00484,U0016,,sportsbook,win,error,2026-05-04 08:01:00
B00485,U0114,,live casino,win,$152.93,2026/04/10
B00486,U0093,$-176.55,slots,lost,-20.8,2026-05-23
B00487,U0028,1096.82,live casino,push,,2026-05-11T16:45:00
B00488,U0039,51.31,football,,$102.28,2026-06-23 02:04:00
B00489,U0014,139.02,slots,lost,-57.68,2026/06/24
B00490,U0060,,football,push,,2026/07/05
B00491,U0124,$282.78,live casino,,554.32 MXN,28/05/2026
B00492,U0067,19.27 MXN,sportsbook,lost,9.92,2026-05-14
B00493,U0043,$-164.57,basketball,lost,-102.17,04/05/2026
B00494,U0132,error,slots,push,32.23 MXN,2026-05-20
B00495,U0012,157.85,basketball,lost,192.91,2026-05-16T14:58:00
B00496,U0131,$106.96,basketball,push,$38.57,2026-04-01
B00497,U0060,$289.73,slots,loss,$214.25,14/05/2026
B00498,U0037,error,slots,lost,error,2026/07/04
B00499,U0125,119.55 MXN,sportsbook,won,$150.68,2026-04-22 09:58:00
B00500,U0044,$878.05,slots,push,$408.38,06-04-2026
