deposit_id,user_id,external_transaction_id,amount,payment_method,psp,status,created_at,confirmed_at
D00001,U0137,TXN-1001,,SPEI,InternalWallet,,06-04-2026,2026/04/06
D00002,U0048,TXN-1002,995.56 MXN,OXXO,Conekta,paid,2026-05-03 15:07:00,2026/05/03
D00003,U0022,TXN-1003,4451.37 MXN,CARD,InternalWallet,rejected,2026-04-16 17:48:00,16-04-2026
D00004,U0079,TXN-1004,$210.04,oxxo,Conekta,failed,08/04/2026,
D00005,U0142,TXN-1005,$243.92,SPEI,InternalWallet,success,2026-04-01T13:28:00,01/04/2026
D00006,U0068,TXN-1006,$676.73,Oxxo Pay,Stripe,paid,2026-06-20,2026-06-20
D00007,U0043,TXN-1007,1019.69 MXN,unknown,InternalWallet,rejected,2026-06-16 23:52:00,2026-06-17 01:06:00
D00008,U0127,TXN-1008,error,wallet,OxxoPSP,successful,2026-06-16T01:56:00,2026/06/16
D00009,U0148,TXN-1009,$179.82,CARD,Bitso,,2026/04/23,23-04-2026
D00010,U0086,TXN-1010,$319.51,bitso,Bitso,,2026-04-14,2026/04/14
D00011,U0065,TXN-1011,,bitso,Stripe,,2026-05-22T16:52:00,22-05-2026
D00012,U0014,TXN-1012,1018.28,crypto,Conekta,paid,2026/06/10,2026-06-10 07:58:00
D00013,U0004,TXN-1013,$105.91,unknown,Stripe,rejected,12-04-2026,12-04-2026
D00014,U0121,TXN-1014,"$2,197.03",oxxo,Stripe,PENDING,2026/06/10,2026-06-10 06:58:00
D00015,U0069,TXN-1015,"$1,375.33",CARD,Stripe,pending,2026-05-07 23:19:00,2026-05-08 01:48:00
D00016,U0097,TXN-1016,$228.48,credit card,InternalWallet,PENDING,12-05-2026,2026-05-12T08:23:00
D00017,U0039,TXN-1017,$114.97,bitso,InternalWallet,successful,2026-04-05T04:32:00,05/04/2026
D00018,U0105,TXN-1018,$524.65,oxxo,Stripe,PENDING,2026/04/20,2026-04-20T03:38:00
D00019,U0125,TXN-1019,359.69,tarjeta,Bitso,success,05-04-2026,05/04/2026
D00020,U0077,TXN-1020,$474.97,bitso,InternalWallet,paid,06/04/2026,
D00021,U0045,TXN-1021,133.93 MXN,CARD,Stripe,successful,19-05-2026,2026/05/19
D00022,U0140,TXN-1022,$294.82,tarjeta,InternalWallet,success,27/05/2026,27-05-2026
D00023,U0147,TXN-1023,727.83 MXN,wallet,Bitso,,2026/05/08,
D00024,U0059,TXN-1024,157.69,wallet,Bitso,rejected,16-05-2026,2026-05-16
D00025,U0149,TXN-1025,132.05,credit card,OxxoPSP,rejected,17/04/2026,2026/04/17
D00026,U0124,TXN-1026,"$1,422.19",spei,InternalWallet,pending,2026-05-08,09-05-2026
D00027,U0004,TXN-1027,310.15,credit card,Bitso,failed,16-04-2026,2026-04-16
D00028,U0144,TXN-1028,"$1,396.51",tarjeta,Bitso,paid,2026-06-18,
D00029,U0010,TXN-1029,$143.32,unknown,OxxoPSP,PENDING,2026-06-03 03:06:00,2026-06-03T05:24:00
D00030,U0040,TXN-1030,$243.93,CARD,InternalWallet,failed,2026/06/23,2026-06-23
D00031,U0095,TXN-1031,117.96,oxxo,Conekta,successful,2026-06-22,2026/06/22
D00032,U0063,TXN-1032,206.91,spei,Stripe,paid,2026-06-12 06:04:00,2026-06-12
D00033,U0071,TXN-1033,,OXXO,Stripe,failed,2026-04-19 04:34:00,2026/04/19
D00034,U0005,TXN-1034,99.05,bitso,OxxoPSP,success,07-04-2026,2026-04-07 05:17:00
D00035,U0057,TXN-1035,1841.30 MXN,OXXO,Bitso,,06-04-2026,07-04-2026
D00036,U0028,TXN-1036,"$4,296.67",crypto,OxxoPSP,pending,27-05-2026,
D00037,U0136,TXN-1037,114.11 MXN,bitso,Conekta,PENDING,04-06-2026,
D00038,U0059,TXN-1038,$740.01,Oxxo Pay,InternalWallet,success,2026-05-29,2026-05-29
D00039,U0024,TXN-1039,2049.35 MXN,tarjeta,Stripe,PENDING,2026-05-18T04:35:00,
D00040,U0014,TXN-1040,1770.19 MXN,spei,Bitso,pending,2026-06-16 09:22:00,
D00041,U0095,TXN-1041,5227.15 MXN,OXXO,OxxoPSP,rejected,2026-05-06,06/05/2026
D00042,U0070,TXN-1042,$153.98,Oxxo Pay,Bitso,success,2026-05-10T10:22:00,
D00043,U0136,TXN-1043,555.37 MXN,oxxo,Bitso,paid,24/05/2026,2026-05-24 15:41:00
D00044,U0013,TXN-1044,"$1,158.81",bitso,Bitso,pending,05-05-2026,2026-05-05
D00045,U0073,TXN-1045,191.62 MXN,OXXO,Conekta,rejected,15/06/2026,15/06/2026
D00046,U0066,TXN-1046,142.81,bitso,OxxoPSP,pending,2026-04-16,16-04-2026
D00047,U0011,TXN-1047,4808.85 MXN,SPEI,Bitso,PENDING,2026-05-29,2026/05/29
D00048,U0044,TXN-1048,error,tarjeta,OxxoPSP,PENDING,2026-06-19 14:53:00,2026-06-19
D00049,U0102,TXN-1049,2106.58 MXN,spei,Stripe,pending,2026-05-14T07:21:00,2026-05-14T07:41:00
D00050,U0038,TXN-1050,87.09,CARD,InternalWallet,,2026-04-19T08:12:00,2026-04-19 08:52:00
D00051,U0083,TXN-1051,1263.06,crypto,Bitso,pending,2026-06-20 10:09:00,2026-06-20
D00052,U0080,TXN-1052,104.60 MXN,CARD,OxxoPSP,successful,05-04-2026,2026-04-05 01:43:00
D00053,U0049,TXN-1053,112.44,unknown,Bitso,paid,2026-05-31,31/05/2026
D00054,U0113,TXN-1054,286.49,wallet,OxxoPSP,successful,2026-06-07T16:39:00,2026-06-07T18:15:00
D00055,U0086,TXN-1055,"$5,746.56",crypto,Conekta,pending,2026/04/13,2026-04-13T18:48:00
D00056,U0101,TXN-1056,562.64 MXN,unknown,OxxoPSP,success,2026-06-30T02:19:00,2026-06-30T05:04:00
D00057,U0109,TXN-1057,589.53 MXN,spei,Conekta,paid,2026-04-03,2026/04/03
D00058,U0026,TXN-1058,575.28 MXN,crypto,InternalWallet,paid,09/06/2026,10/06/2026
D00059,U0043,TXN-1059,1253.09,CARD,Conekta,failed,2026/04/06,06-04-2026
D00060,U0050,TXN-1060,2021.97,spei,OxxoPSP,paid,2026/06/13,2026-06-13
D00061,U0124,TXN-1061,$250.07,CARD,OxxoPSP,paid,10-06-2026,2026-06-10
D00062,U0057,TXN-1062,"$1,899.17",oxxo,Stripe,failed,2026-05-15,
D00063,U0082,TXN-1063,45.74,unknown,Conekta,,23-06-2026,
D00064,U0002,TXN-1064,error,SPEI,Conekta,rejected,2026-04-03,2026-04-03
D00065,U0062,TXN-1065,,bitso,OxxoPSP,failed,2026-06-19T14:04:00,
D00066,U0037,TXN-1066,error,credit card,Bitso,successful,01-04-2026,01-04-2026
D00067,U0012,TXN-1067,93.79,wallet,Bitso,pending,18/05/2026,
D00068,U0012,TXN-1068,1430.79 MXN,Oxxo Pay,Conekta,success,2026-05-14T20:11:00,14-05-2026
D00069,U0010,TXN-1069,301.85,bitso,InternalWallet,rejected,2026-04-06,
D00070,U0049,TXN-1070,924.64,tarjeta,Stripe,paid,07-04-2026,2026-04-07T21:56:00
D00071,U0128,TXN-1071,665.26 MXN,Oxxo Pay,OxxoPSP,rejected,2026/06/06,
D00072,U0027,TXN-1072,$161.39,OXXO,Stripe,PENDING,2026/06/24,2026-06-24T11:09:00
D00073,U0015,TXN-1073,$177.17,crypto,InternalWallet,successful,21/06/2026,2026-06-21
D00074,U0061,TXN-1074,"$4,306.88",credit card,Stripe,,2026-05-17,2026-05-17 11:33:00
D00075,U0036,TXN-1075,54.71 MXN,tarjeta,OxxoPSP,success,2026/05/21,2026/05/21
D00076,U0115,TXN-1076,169.81,CARD,Conekta,,2026-06-18,2026-06-18T11:50:00
D00077,U0082,TXN-1077,162.71,wallet,Conekta,pending,2026-06-30 02:35:00,30/06/2026
D00078,U0032,TXN-1078,2057.82 MXN,bitso,Conekta,success,2026-04-18,2026/04/18
D00079,U0102,TXN-1079,$85.01,oxxo,InternalWallet,,2026-06-01T16:26:00,2026-06-01 18:54:00
D00080,U0089,TXN-1080,800.92,oxxo,OxxoPSP,paid,2026/06/10,10/06/2026
D00081,U0042,TXN-1081,$341.51,wallet,OxxoPSP,rejected,30/06/2026,2026-06-30T09:35:00
D00082,U0078,TXN-1082,130.27 MXN,crypto,Stripe,successful,2026-04-12,2026-04-12
D00083,U0012,TXN-1083,,wallet,OxxoPSP,rejected,2026-06-13T08:41:00,2026/06/13
D00084,U0124,TXN-1084,$43.16,CARD,Conekta,pending,2026-06-27 12:19:00,27/06/2026
D00085,U0081,TXN-1085,165.64 MXN,oxxo,Stripe,failed,11-05-2026,2026-05-12
D00086,U0069,TXN-1086,4836.27,Oxxo Pay,Stripe,pending,19/04/2026,19/04/2026
D00087,U0128,TXN-1087,117.81 MXN,spei,Conekta,pending,2026-05-30,2026-05-30
D00088,U0073,TXN-1088,97.24,unknown,Stripe,PENDING,2026/06/23,2026-06-23
D00089,U0103,TXN-1089,801.36,SPEI,OxxoPSP,success,11/06/2026,2026-06-11
D00090,U0101,TXN-1090,5018.25 MXN,OXXO,Bitso,paid,2026-05-14T17:23:00,2026/05/14
D00091,U0122,TXN-1091,"$4,637.06",crypto,Stripe,pending,2026-04-20 19:57:00,2026-04-20 21:21:00
D00092,U0137,TXN-1092,534.76,crypto,Stripe,successful,2026-06-12 09:30:00,12-06-2026
D00093,U0068,TXN-1093,1041.85 MXN,crypto,InternalWallet,paid,2026-06-14T18:14:00,14/06/2026
D00094,U0009,TXN-1094,$483.76,spei,InternalWallet,,2026-06-29T03:12:00,
D00095,U0016,TXN-1095,"$1,212.23",Oxxo Pay,InternalWallet,pending,2026-06-06 06:35:00,2026/06/06
D00096,U0068,TXN-1096,332.54,unknown,InternalWallet,pending,25-04-2026,2026/04/25
D00097,U0144,TXN-1097,$926.64,credit card,Conekta,rejected,2026-05-06,2026/05/06
D00098,U0021,TXN-1098,$226.24,bitso,Stripe,paid,2026-05-27,2026-05-27 21:11:00
D00099,U0062,TXN-1099,96.53,oxxo,Conekta,successful,2026-06-25 16:14:00,25/06/2026
D00100,U0105,TXN-1100,,oxxo,OxxoPSP,failed,2026-05-31 15:41:00,2026-05-31T16:55:00
D00101,U0010,TXN-1101,$892.15,unknown,Stripe,successful,2026-04-23,2026/04/23
D00102,U0146,TXN-1102,1995.13,bitso,InternalWallet,rejected,13/05/2026,2026-05-13
D00103,U0085,TXN-1103,558.15 MXN,spei,Conekta,PENDING,29-05-2026,2026-05-29 20:20:00
D00104,U0084,TXN-1104,,tarjeta,Conekta,,2026/06/25,2026/06/25
D00105,U0078,TXN-1105,error,SPEI,Conekta,PENDING,2026-06-13T00:16:00,2026-06-13 03:14:00
D00106,U0080,TXN-1106,148.69 MXN,crypto,Stripe,PENDING,2026-06-21T09:23:00,2026-06-21 10:20:00
D00107,U0121,TXN-1107,101.02 MXN,credit card,Bitso,success,2026-06-25,2026-06-25 09:21:00
D00108,U0130,TXN-1108,"$1,015.80",crypto,InternalWallet,success,2026-06-08 04:10:00,08-06-2026
D00109,U0015,TXN-1109,"$1,282.93",OXXO,InternalWallet,rejected,2026-06-05,2026-06-05T15:53:00
D00110,U0056,TXN-1110,,CARD,Bitso,rejected,06-04-2026,06/04/2026
D00111,U0035,TXN-1111,1377.42,tarjeta,Bitso,paid,2026-06-22T13:23:00,2026/06/22
D00112,U0031,TXN-1112,226.79,SPEI,InternalWallet,PENDING,2026-06-08 12:33:00,
D00113,U0098,TXN-1113,81.29 MXN,crypto,Bitso,failed,02/05/2026,2026-05-02
D00114,U0026,TXN-1114,$219.24,spei,OxxoPSP,failed,2026-05-28,28/05/2026
D00115,U0129,TXN-1115,447.38,wallet,OxxoPSP,failed,30-04-2026,2026/05/01
D00116,U0071,TXN-1116,,credit card,InternalWallet,pending,2026-06-15T23:58:00,16-06-2026
D00117,U0105,TXN-1117,184.06,CARD,Bitso,PENDING,19-05-2026,2026-05-19 06:50:00
D00118,U0136,TXN-1118,error,unknown,Conekta,successful,2026/05/02,02-05-2026
D00119,U0011,TXN-1119,1060.27,SPEI,Bitso,failed,25/04/2026,2026-04-25T19:42:00
D00120,U0031,TXN-1120,932.84 MXN,SPEI,InternalWallet,,2026-06-01 07:44:00,2026-06-01T08:37:00
D00121,U0092,TXN-1121,"$1,325.58",spei,Stripe,pending,17-05-2026,2026-05-17
D00122,U0145,TXN-1122,"$5,440.02",spei,Stripe,failed,19-04-2026,2026-04-19 02:46:00
D00123,U0063,TXN-1123,1181.2,credit card,Conekta,paid,2026-06-23T21:21:00,2026-06-23 23:27:00
D00124,U0126,TXN-1124,$55.29,wallet,Conekta,success,2026-06-09T20:03:00,09/06/2026
D00125,U0003,TXN-1125,5825.50 MXN,OXXO,Bitso,PENDING,2026-05-29,2026-05-29
D00126,U0136,TXN-1126,897.97,oxxo,Bitso,paid,08/06/2026,08/06/2026
D00127,U0135,TXN-1127,$786.88,unknown,Conekta,rejected,2026-05-16T08:50:00,2026-05-16
D00128,U0009,TXN-1128,error,tarjeta,Stripe,success,2026-05-19 12:35:00,2026-05-19
D00129,U0059,TXN-1129,347.92 MXN,OXXO,Conekta,pending,2026-06-28,28/06/2026
D00130,U0037,TXN-1130,"$5,669.30",bitso,Stripe,PENDING,2026-05-21T02:19:00,21/05/2026
D00131,U0021,TXN-1131,521.03 MXN,crypto,InternalWallet,pending,2026-05-15,2026-05-15T01:26:00
D00132,U0070,TXN-1132,699.44 MXN,tarjeta,Bitso,rejected,28/05/2026,2026-05-28T16:51:00
D00133,U0019,TXN-1133,error,OXXO,Stripe,,2026/04/20,2026/04/20
D00134,U0027,TXN-1134,error,bitso,Bitso,pending,24-04-2026,2026-04-24
D00135,U0075,TXN-1135,5042.21 MXN,Oxxo Pay,Conekta,rejected,2026/04/11,2026/04/12
D00136,U0127,TXN-1136,94.44,unknown,InternalWallet,failed,22-04-2026,2026-04-22
D00137,U0035,TXN-1137,1120.67,wallet,OxxoPSP,paid,2026/05/21,2026/05/21
D00138,U0052,TXN-1138,1424.53,credit card,InternalWallet,rejected,23-04-2026,2026/04/23
D00139,U0030,TXN-1139,59.06 MXN,unknown,Conekta,,2026/04/26,2026-04-26T20:55:00
D00140,U0018,TXN-1140,269.04 MXN,unknown,InternalWallet,PENDING,2026-05-23,
D00141,U0115,TXN-1141,813.97,credit card,OxxoPSP,success,2026-06-01,01/06/2026
D00142,U0091,TXN-1142,$949.38,tarjeta,Bitso,successful,2026-06-18,2026/06/18
D00143,U0057,TXN-1143,1139.58 MXN,wallet,OxxoPSP,paid,2026/06/06,2026-06-06
D00144,U0124,TXN-1144,462.38 MXN,spei,OxxoPSP,,2026/05/24,24-05-2026
D00145,U0025,TXN-1145,error,credit card,Bitso,paid,2026-06-29T14:20:00,
D00146,U0063,TXN-1146,223.82 MXN,Oxxo Pay,InternalWallet,PENDING,2026-06-10,2026-06-10T07:20:00
D00147,U0051,TXN-1147,330.28,oxxo,OxxoPSP,success,2026-05-25 12:00:00,25/05/2026
D00148,U0094,TXN-1148,"$2,372.73",tarjeta,OxxoPSP,PENDING,2026-05-29 03:16:00,2026-05-29
D00149,U0090,TXN-1149,5180.34 MXN,credit card,Bitso,failed,2026/05/29,2026-05-29
D00150,U0047,TXN-1150,"$4,767.42",wallet,OxxoPSP,paid,2026-04-19 16:24:00,19/04/2026
D00151,U0126,TXN-1151,590.37 MXN,spei,InternalWallet,,24-04-2026,2026-04-24T11:07:00
D00152,U0126,TXN-1152,$55.92,OXXO,Stripe,failed,2026-05-27 15:10:00,
D00153,U0074,TXN-1153,2008.64 MXN,SPEI,OxxoPSP,pending,2026-05-29 18:47:00,2026-05-29
D00154,U0113,TXN-1154,,SPEI,Stripe,success,25-05-2026,2026-05-25
D00155,U0061,TXN-1155,$693.11,spei,Conekta,successful,2026-06-15 22:22:00,2026/06/16
D00156,U0137,TXN-1156,308.73,bitso,Bitso,paid,08-06-2026,2026-06-08
D00157,U0071,TXN-1157,162.68,wallet,InternalWallet,,17/04/2026,
D00158,U0148,TXN-1158,96.11,unknown,Stripe,,20-06-2026,2026/06/20
D00159,U1098,TXN-1159,570.02,tarjeta,Conekta,PENDING,12/04/2026,13-04-2026
D00160,U0069,TXN-1160,1338.39,OXXO,Bitso,success,2026-05-07T10:35:00,07-05-2026
D00161,U0005,TXN-1161,704.74 MXN,Oxxo Pay,Stripe,paid,2026/04/21,
D00162,U0024,TXN-1162,123.11 MXN,unknown,Conekta,PENDING,2026-05-03T02:23:00,2026-05-03
D00163,U1060,TXN-1163,964.46 MXN,oxxo,InternalWallet,paid,10-04-2026,2026-04-10
D00164,U0059,TXN-1164,142.96,Oxxo Pay,Conekta,success,2026-04-14 03:20:00,2026-04-14 04:37:00
D00165,U0003,TXN-1165,175.19 MXN,CARD,Conekta,success,2026-04-22,22/04/2026
D00166,U0032,TXN-1166,error,bitso,OxxoPSP,rejected,2026-05-20T11:27:00,2026-05-20
D00167,U0078,TXN-1167,55.68,spei,InternalWallet,PENDING,2026-06-17,17/06/2026
D00168,U0128,TXN-1168,426.4,crypto,InternalWallet,pending,2026-04-10 16:56:00,2026-04-10T18:29:00
D00169,U0045,TXN-1169,265.89,tarjeta,OxxoPSP,rejected,2026-04-10T00:37:00,
D00170,U0129,TXN-1170,"$2,030.12",oxxo,Stripe,success,2026-05-25 22:25:00,
D00171,U0053,TXN-1171,$92.41,spei,Bitso,failed,2026-04-20,20-04-2026
D00172,U0030,TXN-1172,127.17,unknown,Bitso,paid,17-06-2026,2026/06/17
D00173,U0134,TXN-1173,error,OXXO,Stripe,PENDING,2026/05/04,
D00174,U0135,TXN-1174,411.09,Oxxo Pay,Stripe,paid,2026/06/13,2026-06-13
D00175,U0147,TXN-1175,44.89 MXN,tarjeta,Conekta,paid,2026-04-15,2026-04-15 07:59:00
D00176,U0108,TXN-1176,error,wallet,Bitso,paid,02/05/2026,2026-05-02 15:08:00
D00177,U0012,TXN-1177,417.28 MXN,credit card,Conekta,rejected,2026-04-09 14:55:00,2026/04/09
