deposit_id,user_id,external_transaction_id,amount,payment_method,psp,status,created_at,confirmed_at
D00178,U0063,TXN-1178,172.05,OXXO,Conekta,pending,2026-06-15T15:49:00,2026-06-15T18:09:00
D00179,U0003,TXN-1179,88.21,tarjeta,InternalWallet,successful,01/04/2026,2026-04-01T22:43:00
D00180,U0072,TXN-1180,error,oxxo,OxxoPSP,paid,2026-04-30T16:26:00,30-04-2026
D00181,U0020,TXN-1181,$271.32,tarjeta,Stripe,pending,08-04-2026,2026/04/08
D00182,U0060,TXN-1182,$126.34,credit card,InternalWallet,success,2026-04-26 04:49:00,2026/04/26
D00183,U0054,TXN-1183,$168.46,unknown,OxxoPSP,successful,30/05/2026,
D00184,U0084,TXN-1184,271.22,OXXO,InternalWallet,,2026-05-02 11:25:00,2026-05-02T14:19:00
D00185,U0141,TXN-1185,41.23,spei,Conekta,failed,30-05-2026,2026/05/30
D00186,U0022,TXN-1186,error,credit card,Bitso,successful,04-05-2026,2026-05-04
D00187,U0044,TXN-1187,$695.30,Oxxo Pay,Stripe,rejected,26-05-2026,27/05/2026
D00188,U0009,TXN-1188,error,tarjeta,Conekta,PENDING,18/06/2026,2026-06-18T09:27:00
D00189,U0135,TXN-1189,1221.37 MXN,crypto,OxxoPSP,pending,09-06-2026,2026/06/09
D00190,U0047,TXN-1190,56.17 MXN,credit card,OxxoPSP,failed,16/06/2026,2026-06-16
D00191,U0064,TXN-1191,206.06,tarjeta,Stripe,paid,05/05/2026,05/05/2026
D00192,U0082,TXN-1192,589.51 MXN,crypto,Conekta,,2026-06-29 11:58:00,2026/06/29
D00193,U0045,TXN-1193,"$1,982.39",crypto,Conekta,paid,2026/04/12,2026-04-12T01:20:00
D00194,U0046,TXN-1194,166.46,credit card,Bitso,pending,2026-05-12T01:01:00,
D00195,U0102,TXN-1195,$163.94,wallet,InternalWallet,pending,14/05/2026,
D00196,U0144,TXN-1196,738.18 MXN,Oxxo Pay,Conekta,successful,2026-06-18T11:14:00,2026-06-18 11:59:00
D00197,U0101,TXN-1197,error,CARD,Conekta,pending,2026-06-12T01:11:00,2026-06-12
D00198,U0061,TXN-1198,$489.33,spei,Bitso,pending,2026/05/11,2026-05-11
D00199,U0001,TXN-1199,"$1,383.25",tarjeta,Bitso,,2026-05-27 23:26:00,2026-05-28T01:12:00
D00200,U0058,TXN-1200,,Oxxo Pay,InternalWallet,paid,2026-04-10T01:18:00,
D00201,U0020,TXN-1201,48.63 MXN,crypto,InternalWallet,paid,2026-04-12,2026-04-12
D00202,U0085,TXN-1202,$319.27,oxxo,Bitso,PENDING,2026-04-25 13:44:00,2026-04-25 16:03:00
D00203,U0126,TXN-1203,error,spei,Conekta,rejected,2026-05-17,
D00204,U0122,TXN-1204,250.94 MXN,Oxxo Pay,Stripe,PENDING,2026/05/10,10/05/2026
D00205,U0115,TXN-1205,4123.28,wallet,Bitso,success,2026-05-27T14:16:00,2026/05/27
D00206,U0139,TXN-1206,$901.89,bitso,InternalWallet,failed,15-06-2026,
D00207,U0077,TXN-1207,4294.9,CARD,Conekta,paid,05/04/2026,05/04/2026
D00208,U0033,TXN-1208,$170.05,unknown,Bitso,success,11-04-2026,2026-04-12 00:08:00
D00209,U0102,TXN-1209,5175.15,oxxo,InternalWallet,paid,06/05/2026,2026-05-06 16:33:00
D00210,U0150,TXN-1210,2304.11,SPEI,InternalWallet,,2026-04-13 03:36:00,2026-04-13 04:50:00
D00211,U0122,TXN-1211,652.41,credit card,Conekta,successful,2026-05-06T12:09:00,06-05-2026
D00212,U0069,TXN-1212,341.14,wallet,Bitso,failed,03/04/2026,2026/04/03
D00213,U0114,TXN-1213,$87.52,tarjeta,InternalWallet,pending,2026-05-12,2026-05-12 11:32:00
D00214,U0041,TXN-1214,,spei,Conekta,successful,30/06/2026,
D00215,U0009,TXN-1215,1917.55,wallet,Bitso,failed,2026/05/17,18-05-2026
D00216,U0115,TXN-1216,329.88 MXN,SPEI,Bitso,PENDING,2026-05-31,31/05/2026
D00217,U0147,TXN-1217,318.19 MXN,wallet,Bitso,,28/04/2026,2026-04-28T08:34:00
D00218,U0045,TXN-1218,$290.86,credit card,InternalWallet,rejected,02/04/2026,02-04-2026
D00219,U0078,TXN-1219,2399.54,credit card,OxxoPSP,rejected,2026/06/19,
D00220,U0028,TXN-1220,318.73,wallet,Stripe,failed,14/05/2026,2026-05-14 09:51:00
D00221,U0062,TXN-1221,53.11,SPEI,InternalWallet,PENDING,16-06-2026,2026-06-16T13:18:00
D00222,U0010,TXN-1222,2110.65 MXN,wallet,Stripe,rejected,13/06/2026,2026-06-13T07:18:00
D00223,U0143,TXN-1223,176.82,wallet,Bitso,failed,2026/04/13,13/04/2026
D00224,U0079,TXN-1224,98.82,crypto,OxxoPSP,success,13-05-2026,13/05/2026
D00225,U0129,TXN-1225,$128.24,tarjeta,OxxoPSP,,27/06/2026,2026/06/27
D00226,U0047,TXN-1226,$40.09,Oxxo Pay,OxxoPSP,paid,02-06-2026,2026-06-02
D00227,U0034,TXN-1227,641.49 MXN,unknown,Stripe,successful,2026/06/21,2026-06-21 15:28:00
D00228,U0999,TXN-1228,$255.47,crypto,Stripe,paid,2026-06-20,2026-06-21
D00229,U0077,TXN-1229,924.15,credit card,InternalWallet,pending,29/05/2026,30/05/2026
D00230,U1027,TXN-1230,"$1,735.19",wallet,Bitso,PENDING,2026-04-17T06:46:00,
D00231,U0066,TXN-1231,,unknown,Bitso,PENDING,19-06-2026,19-06-2026
D00232,U0032,TXN-1232,46.02 MXN,wallet,OxxoPSP,rejected,2026-05-31 22:09:00,2026-06-01 01:05:00
D00233,U0036,TXN-1233,111.39 MXN,crypto,Conekta,rejected,2026-04-14 16:46:00,14/04/2026
D00234,U0092,TXN-1234,,wallet,Bitso,success,2026-05-08 05:02:00,2026-05-08T05:56:00
D00235,U0127,TXN-1235,317.32 MXN,SPEI,Stripe,,2026-04-12,2026-04-12
D00236,U0045,TXN-1236,83.8,OXXO,Bitso,paid,2026-05-08T11:51:00,2026-05-08T13:41:00
D00237,U0044,TXN-1237,$562.99,tarjeta,InternalWallet,,2026/05/27,27-05-2026
D00238,U0123,TXN-1238,59.63,oxxo,InternalWallet,,2026-06-23 05:07:00,
D00239,U0113,TXN-1239,148.98 MXN,tarjeta,InternalWallet,successful,2026-05-19,
D00240,U0067,TXN-1240,4447.97,credit card,OxxoPSP,success,02-04-2026,2026-04-03T01:23:00
D00241,U0064,TXN-1241,4109.13 MXN,Oxxo Pay,OxxoPSP,,24-06-2026,25/06/2026
D00242,U0020,TXN-1242,1778.17 MXN,tarjeta,Conekta,success,12-05-2026,12-05-2026
D00243,U0147,TXN-1243,,tarjeta,InternalWallet,successful,2026-06-03 14:20:00,
D00244,U1010,TXN-1244,1765.48 MXN,credit card,Stripe,successful,17/06/2026,17-06-2026
D00245,U0085,TXN-1245,1014.73,spei,Bitso,pending,2026/06/19,2026-06-19T21:04:00
D00246,U0075,TXN-1246,149.55,unknown,InternalWallet,success,2026/05/18,
D00247,U0051,TXN-1247,$421.55,wallet,OxxoPSP,success,21-05-2026,21-05-2026
D00248,U0130,TXN-1248,908.42 MXN,bitso,Conekta,paid,2026-06-03T00:33:00,03/06/2026
D00249,U0027,TXN-1249,953.44,spei,Stripe,PENDING,2026/06/16,2026/06/16
D00250,U0116,TXN-1250,341.17 MXN,credit card,OxxoPSP,failed,18/04/2026,18/04/2026
D00251,U0075,TXN-1251,2033.99 MXN,unknown,Bitso,pending,2026-06-26 04:45:00,26-06-2026
D00252,U0150,TXN-1252,$345.30,OXXO,OxxoPSP,success,2026-06-25,26-06-2026
D00253,U0038,TXN-1253,$322.01,OXXO,Stripe,failed,2026-04-08 06:17:00,2026-04-08
D00254,U0092,TXN-1254,219.39 MXN,spei,OxxoPSP,rejected,2026-04-14T19:55:00,2026-04-14T22:19:00
D00255,U0013,TXN-1255,1643.04,spei,OxxoPSP,,20/05/2026,2026-05-20T15:11:00
D00256,U0095,TXN-1256,293.86,oxxo,Conekta,paid,2026-06-09T23:38:00,2026-06-10 00:28:00
D00257,U0031,TXN-1257,,CARD,Conekta,successful,25/05/2026,2026/05/25
D00258,U0014,TXN-1258,,unknown,Stripe,failed,20/06/2026,2026-06-20 21:59:00
D00259,U0018,TXN-1259,$444.24,credit card,Stripe,pending,2026/04/21,21/04/2026
D00260,U0136,TXN-1260,489.13,crypto,OxxoPSP,failed,2026-06-11,
D00261,U0083,TXN-1261,58.23,credit card,OxxoPSP,,15-04-2026,2026-04-15
D00262,U0076,TXN-1262,86.7,bitso,OxxoPSP,successful,2026-04-25T10:32:00,
D00263,U0017,TXN-1263,203.02,unknown,InternalWallet,success,2026-06-20T06:55:00,2026-06-20T07:22:00
D00264,U0040,TXN-1264,167.65 MXN,crypto,Conekta,rejected,13-05-2026,
D00265,U0100,TXN-1265,101.39 MXN,crypto,Bitso,successful,2026-05-22T13:20:00,
D00266,U0019,TXN-1266,4173.01,CARD,InternalWallet,PENDING,2026-06-04T03:18:00,2026-06-04
D00267,U0122,TXN-1267,$355.22,wallet,Stripe,successful,2026-04-29 04:47:00,2026-04-29 07:07:00
D00268,U0037,TXN-1268,92.19,unknown,Stripe,failed,01-04-2026,2026-04-01T20:59:00
D00269,U0132,TXN-1269,87.25,OXXO,OxxoPSP,,2026-04-24T07:39:00,2026-04-24 08:29:00
D00270,U0019,TXN-1270,"$1,416.74",wallet,Conekta,success,2026/04/09,2026-04-09 10:35:00
D00271,U0018,TXN-1271,$323.21,crypto,Stripe,pending,11-05-2026,11/05/2026
D00272,U0002,TXN-1272,426.86,CARD,InternalWallet,,2026/04/29,2026/04/29
D00273,U0125,TXN-1273,$343.05,bitso,Conekta,rejected,2026-04-23T20:38:00,
D00274,U0020,TXN-1274,5157.8,spei,Bitso,rejected,2026-04-03 16:40:00,
D00275,U0139,TXN-1275,256.07 MXN,oxxo,InternalWallet,pending,2026-04-20 11:25:00,2026-04-20
D00276,U0062,TXN-1276,1036.43 MXN,crypto,Conekta,,2026/06/18,2026-06-18
D00277,U0057,TXN-1277,201.43,tarjeta,InternalWallet,,2026-04-30,2026-04-30
D00278,U0083,TXN-1278,"$5,088.70",wallet,InternalWallet,pending,2026-06-06 20:53:00,2026-06-06T22:01:00
D00279,U0020,TXN-1279,1340.48,OXXO,OxxoPSP,paid,19-05-2026,19/05/2026
D00280,U0059,TXN-1280,520.4,wallet,Conekta,PENDING,2026/06/22,2026-06-22T08:54:00
D00281,U0030,TXN-1281,,crypto,OxxoPSP,paid,01/06/2026,2026-06-01T17:59:00
D00282,U0132,TXN-1282,2366.59 MXN,crypto,Bitso,rejected,2026-06-13,13/06/2026
D00283,U0115,TXN-1283,4285.42 MXN,Oxxo Pay,OxxoPSP,rejected,31/05/2026,2026-05-31T16:56:00
D00284,U0088,TXN-1284,$126.51,bitso,InternalWallet,paid,2026-06-16 18:04:00,2026-06-16
D00285,U0046,TXN-1285,error,wallet,Conekta,successful,2026-06-18T19:02:00,2026-06-18T21:19:00
D00286,U0111,TXN-1286,"$1,338.99",crypto,OxxoPSP,success,18-05-2026,18/05/2026
D00287,U0066,TXN-1287,,unknown,Bitso,success,2026-04-30 02:18:00,2026-04-30
D00288,U0097,TXN-1288,$848.50,bitso,InternalWallet,pending,2026-06-28 10:26:00,2026/06/28
D00289,U0102,TXN-1289,511.82 MXN,SPEI,OxxoPSP,pending,2026-05-23T17:50:00,23-05-2026
D00290,U0036,TXN-1290,126.02 MXN,credit card,OxxoPSP,successful,24/06/2026,24-06-2026
D00291,U0002,TXN-1291,$90.52,crypto,Bitso,PENDING,19-04-2026,2026-04-19 16:22:00
D00292,U0134,TXN-1292,"$1,170.71",wallet,OxxoPSP,rejected,16/06/2026,2026-06-16
D00293,U0131,TXN-1293,212.4,oxxo,Stripe,PENDING,2026/04/30,2026-04-30T20:43:00
D00294,U0102,TXN-1294,101.98,bitso,OxxoPSP,pending,2026/04/26,2026/04/26
D00295,U0058,TXN-1295,261.00 MXN,bitso,Bitso,rejected,2026/04/25,2026-04-25
D00296,U0132,TXN-1296,"$4,967.26",credit card,InternalWallet,,2026-06-08 18:16:00,2026-06-08
D00297,U0124,TXN-1297,$224.01,credit card,OxxoPSP,successful,2026-04-09T12:40:00,2026/04/09
D00298,U0064,TXN-1298,2345.12 MXN,credit card,Conekta,rejected,22/05/2026,2026-05-22T22:07:00
D00299,U0049,TXN-1299,178.34,crypto,Stripe,paid,2026-04-26,2026-04-26
D00300,U0021,TXN-1300,2366.39,credit card,OxxoPSP,pending,24-06-2026,
D00301,U0148,TXN-1301,711.07 MXN,OXXO,OxxoPSP,PENDING,02-06-2026,2026-06-02 07:00:00
D00302,U0009,TXN-1302,1968.06 MXN,OXXO,Conekta,PENDING,2026-05-21 21:49:00,2026-05-21
D00303,U0084,TXN-1303,"$1,420.09",Oxxo Pay,InternalWallet,PENDING,04/05/2026,04-05-2026
D00304,U0096,TXN-1304,5372.02,unknown,Stripe,failed,2026-05-22 08:28:00,22-05-2026
D00305,U0098,TXN-1305,799.87,wallet,OxxoPSP,pending,20-04-2026,
D00306,U0077,TXN-1306,123.6,CARD,Bitso,,2026-06-12T01:25:00,
D00307,U0086,TXN-1307,$403.97,wallet,OxxoPSP,failed,2026-05-17 17:35:00,2026-05-17 18:41:00
D00308,U0138,TXN-1308,"$1,387.02",SPEI,InternalWallet,paid,07/05/2026,2026-05-07T13:25:00
D00309,U0087,TXN-1309,$86.48,credit card,Stripe,rejected,2026-06-18 18:25:00,2026-06-18T18:44:00
D00310,U0102,TXN-1310,693.54,Oxxo Pay,Conekta,rejected,2026-05-27T11:47:00,2026-05-27T13:43:00
D00311,U0021,TXN-1311,,tarjeta,OxxoPSP,success,2026-05-21,
D00312,U0068,TXN-1312,$179.79,wallet,Conekta,paid,2026-04-11 20:59:00,11/04/2026
D00313,U0008,TXN-1313,$305.83,unknown,OxxoPSP,paid,2026-05-16 10:55:00,2026-05-16 13:14:00
D00314,U0117,TXN-1314,"$1,847.73",bitso,Conekta,success,21-06-2026,2026/06/21
D00315,U0094,TXN-1315,140.63 MXN,OXXO,InternalWallet,,2026/04/20,
D00316,U0003,TXN-1316,437.71,tarjeta,InternalWallet,failed,08/05/2026,2026-05-08T21:35:00
D00317,U0100,TXN-1317,2211.63,unknown,Stripe,rejected,2026-04-29T08:05:00,2026-04-29T09:07:00
D00318,U0137,TXN-1318,137.38 MXN,crypto,InternalWallet,rejected,2026-05-23T06:54:00,
D00319,U0126,TXN-1319,$178.34,Oxxo Pay,InternalWallet,successful,03/04/2026,2026-04-03
D00320,U1026,TXN-1320,492.74,credit card,Bitso,paid,2026-05-14,2026/05/14
D00321,U0101,TXN-1321,$905.04,unknown,Conekta,PENDING,31-05-2026,31/05/2026
D00322,U0009,TXN-1322,$858.06,credit card,Conekta,successful,2026-04-13T16:42:00,2026-04-13 18:44:00
D00323,U0134,TXN-1323,$237.86,tarjeta,Stripe,successful,01/06/2026,2026/06/01
D00324,U0150,TXN-1324,"$1,290.44",oxxo,Conekta,paid,02-05-2026,2026-05-02
D00325,U0087,TXN-1325,"$2,233.17",spei,Stripe,pending,20-06-2026,2026-06-20T01:43:00
D00326,U0050,TXN-1326,$49.71,SPEI,OxxoPSP,,19/05/2026,
D00327,U0146,TXN-1327,1728.27 MXN,CARD,Stripe,rejected,2026-05-15 10:46:00,2026/05/15
D00328,U1080,TXN-1328,5713.66,spei,Stripe,success,2026-06-04T12:46:00,2026-06-04 12:51:00
D00329,U0100,TXN-1329,278.71 MXN,oxxo,Bitso,success,2026-06-27,27/06/2026
D00330,U0046,TXN-1330,"$5,283.50",CARD,OxxoPSP,rejected,2026-04-26,2026/04/26
D00331,U0057,TXN-1331,1405.63,CARD,Bitso,pending,2026-04-10 00:59:00,2026-04-10T03:47:00
D00332,U0107,TXN-1332,54.69,oxxo,Conekta,success,2026-06-30,2026-06-30T04:08:00
D00333,U0060,TXN-1333,153.51 MXN,unknown,Bitso,pending,2026-04-25T06:33:00,25-04-2026
D00334,U0110,TXN-1334,152.03 MXN,credit card,Stripe,pending,2026/04/22,22-04-2026
D00335,U0111,TXN-1335,885.03,SPEI,Stripe,,12-05-2026,12-05-2026
D00336,U0001,TXN-1336,$46.01,credit card,Bitso,rejected,2026-05-07 19:01:00,2026-05-07 20:19:00
D00337,U0143,TXN-1337,$431.22,crypto,Conekta,failed,2026/06/13,
D00338,U0077,TXN-1338,$558.58,unknown,OxxoPSP,success,2026-05-22 18:58:00,2026-05-22T19:18:00
D00339,U0077,TXN-1339,$575.96,oxxo,Conekta,successful,2026-06-13T12:05:00,2026-06-13T13:31:00
D00340,U0098,TXN-1340,$500.48,OXXO,InternalWallet,,2026-06-07 01:20:00,2026-06-07 01:59:00
D00341,U0130,TXN-1341,416.51 MXN,OXXO,OxxoPSP,PENDING,2026/05/26,2026-05-26
D00342,U0103,TXN-1342,"$1,758.49",crypto,Conekta,failed,29/06/2026,
D00343,U0019,TXN-1343,$106.87,credit card,Conekta,pending,2026/05/26,2026-05-26 11:06:00
D00344,U0007,TXN-1344,,spei,Conekta,pending,22/04/2026,2026-04-22T13:33:00
D00345,U0022,TXN-1345,46.87,SPEI,InternalWallet,,2026-04-07,2026/04/07
D00346,U0054,TXN-1346,1986.42,Oxxo Pay,Bitso,PENDING,2026-04-28 06:34:00,2026-04-28T07:41:00
D00347,U0135,TXN-1347,4542.56 MXN,OXXO,Bitso,PENDING,2026-04-22T01:18:00,2026/04/22
D00348,U0093,TXN-1348,238.38 MXN,unknown,Bitso,pending,03-04-2026,2026-04-03 11:34:00
D00349,U0137,TXN-1349,44.95 MXN,credit card,InternalWallet,PENDING,2026-04-26T16:29:00,26/04/2026
D00350,U0005,TXN-1350,337.43 MXN,tarjeta,Bitso,rejected,16/05/2026,16/05/2026
DUP020,U0045,TXN-1021,133.93 MXN,CARD,Stripe,successful,19-05-2026,2026/05/19
DUP040,U0095,TXN-1041,5227.15 MXN,OXXO,OxxoPSP,rejected,2026-05-06,06/05/2026
DUP060,U0124,TXN-1061,$250.07,CARD,OxxoPSP,paid,10-06-2026,2026-06-10
