id_dato,id_archivo,bet_id,user_id,bet_amount,game_type,result,profit_loss,created_at,estatus,duplicado,resultado_auditoria
6250,40,B00250,U0102,134.02,"LIVE CASINO",WIN,101.99,2026-07-02T00:00:00,1,0,
6251,40,B00251,U0049,147.00,SPORTSBOOK,WIN,99.27,2026-06-29T00:00:00,1,0,
6252,40,B00252,U0128,145.54,SLOTS,WIN,183.08,2026-05-16T10:14:00,1,0,
6253,40,B00253,U0009,559.83,"LIVE CASINO",LOST,974.81,2026-04-20T00:00:00,1,0,
6254,40,B00254,U0137,296.19,BASKETBALL,PUSH,271.61,2026-05-31T03:21:00,1,0,
6255,40,B00255,U0126,0.00,CASINO,WIN,-41.23,2026-04-26T00:00:00,1,0,
6256,40,B00256,U0084,17.03,SPORTSBOOK,LOST,4.35,2026-05-23T00:00:00,1,0,
6257,40,B00257,U0111,257.51,"LIVE CASINO",WIN,-17.78,2026-06-25T00:00:00,1,0,
6258,40,B00258,U0115,50.52,FOOTBALL,WON,87.44,2026-05-22T00:00:00,1,0,
6259,40,B00259,U0117,282.34,FOOTBALL,,437.50,2026-07-01T00:00:00,1,0,
6260,40,B00260,U0047,17.92,SLOTS,,28.88,2026-04-13T12:44:00,1,0,
6261,40,B00261,U0056,83.06,"LIVE CASINO",LOST,-56.84,2026-05-23T17:07:00,1,0,
6262,40,B00262,U0012,549.95,"LIVE CASINO",WON,0,2026-04-10T00:00:00,1,0,
6263,40,B00263,U0035,124.09,SPORTSBOOK,LOSS,80.08,2026-07-05T00:00:00,1,0,
6264,40,B00264,U0044,84.97,CASINO,,104.03,2026-06-17T00:00:00,1,0,
6265,40,B00265,U0092,506.46,FOOTBALL,,165.19,2026-07-01T01:57:00,1,0,
6266,40,B00266,U0027,200.47,SLOTS,LOST,264.06,2026-05-10T00:00:00,1,0,
6267,40,B00267,U0108,0.00,BASKETBALL,LOST,-43.44,2026-04-02T00:00:00,1,0,
6268,40,B00268,U0107,437.91,CASINO,LOST,-165.81,2026-05-12T00:00:00,1,0,
6269,40,B00269,U0083,19.11,BASKETBALL,PUSH,7.19,2026-05-22T00:00:00,1,0,
6270,40,B00270,U0056,507.24,CASINO,PUSH,1000.06,2026-06-16T15:06:00,1,0,
6271,40,B00271,U0100,52.71,"LIVE CASINO",WON,87.07,2026-06-28T04:21:00,1,0,
6272,40,B00272,U0150,0.00,CASINO,WIN,55.77,2026-06-05T00:00:00,1,0,
6273,40,B00273,U0063,0.00,BASKETBALL,PUSH,-75.1,2026-04-08T00:00:00,1,0,
6274,40,B00274,U0085,815.84,CASINO,LOST,1122.06,2026-05-11T00:00:00,1,0,
6275,40,B00275,U0088,597.68,"LIVE CASINO",PUSH,839.35,2026-06-09T00:00:00,1,0,
6276,40,B00276,U0002,0.00,FOOTBALL,PUSH,-12.13,2026-06-02T00:00:00,1,0,
6277,40,B00277,U0061,86.57,SLOTS,WIN,-35.27,2026-05-25T23:29:00,1,0,
6278,40,B00278,U0052,142.66,"LIVE CASINO",LOST,58.8,2026-06-01T00:00:00,1,0,
6279,40,B00279,U0006,103.81,"LIVE CASINO",WIN,-56.22,2026-05-25T00:00:00,1,0,
6280,40,B00280,U0144,0.00,FOOTBALL,,-264.62,2026-04-10T00:00:00,1,0,
6281,40,B00281,U0104,149.37,CASINO,WON,137.89,2026-05-21T23:23:00,1,0,
6282,40,B00282,U0042,1088.90,BASKETBALL,WON,575.84,2026-05-26T00:00:00,1,0,
6283,40,B00283,U0064,535.29,"LIVE CASINO",,584.75,2026-04-05T00:00:00,1,0,
6284,40,B00284,U0149,836.92,CASINO,PUSH,949.76,2026-04-21T00:00:00,1,0,
6285,40,B00285,U0043,296.77,"LIVE CASINO",,289.49,2026-05-03T00:00:00,1,0,
6286,40,B00286,U0147,0.00,SPORTSBOOK,LOSS,0,2026-05-15T00:00:00,1,0,
6287,40,B00287,U0107,130.24,SPORTSBOOK,PUSH,16.14,2026-06-23T00:00:00,1,0,
6288,40,B00288,U0146,436.55,"LIVE CASINO",LOSS,557.68,2026-04-24T06:03:00,1,0,
6289,40,B00289,U0028,19.02,"LIVE CASINO",LOSS,-3.23,2026-04-22T00:00:00,1,0,
6290,40,B00290,U0003,0.00,FOOTBALL,PUSH,-847.86,2026-04-01T00:00:00,1,0,
6291,40,B00291,U0125,94.83,SLOTS,,158.41,2026-05-14T19:27:00,1,0,
6292,40,B00292,U0015,172.23,CASINO,PUSH,35.38,2026-05-13T03:00:00,1,0,
6293,40,B00293,U0072,268.62,CASINO,,432.36,2026-05-02T00:00:00,1,0,
6294,40,B00294,U0005,488.86,CASINO,WIN,401.01,2026-04-06T00:00:00,1,0,
6295,40,B00295,U0026,428.63,FOOTBALL,WON,240.10,2026-05-08T00:00:00,1,0,
6296,40,B00296,U0078,177.30,SPORTSBOOK,,79.17,2026-06-10T00:00:00,1,0,
6297,40,B00297,U0112,116.11,"LIVE CASINO",,150.81,2026-04-04T00:00:00,1,0,
6298,40,B00298,U0137,466.56,CASINO,,-153.30,2026-06-02T02:50:00,1,0,
6299,40,B00299,U0098,0.00,BASKETBALL,PUSH,-29.04,2026-06-11T13:51:00,1,0,
6300,40,B00300,U0030,273.69,"LIVE CASINO",LOSS,-18.50,2026-04-17T00:00:00,1,0,
6301,40,B00301,U0033,19.16,SLOTS,LOST,11.78,2026-06-17T00:00:00,1,0,
6302,40,B00302,U0038,1120.52,BASKETBALL,WON,1242.54,2026-04-19T23:42:00,1,0,
6303,40,B00303,U0147,593.30,BASKETBALL,LOST,-488.62,2026-04-28T00:00:00,1,0,
6304,40,B00304,U0014,137.95,CASINO,PUSH,199.34,2026-04-23T00:00:00,1,0,
6305,40,B00305,U0122,272.68,FOOTBALL,LOSS,0,2026-05-21T00:00:00,1,0,
6306,40,B00306,U0149,159.28,SPORTSBOOK,LOST,116.51,2026-04-07T22:19:00,1,0,
6307,40,B00307,U0051,1030.27,"LIVE CASINO",,1066.28,2026-04-02T00:00:00,1,0,
6308,40,B00308,U0025,23.84,BASKETBALL,,22.66,2026-05-31T00:00:00,1,0,
6309,40,B00309,U0031,295.46,BASKETBALL,,0,2026-06-02T00:00:00,1,0,
6310,40,B00310,U0098,16.96,FOOTBALL,LOST,0,2026-06-23T14:23:00,1,0,
6311,40,B00311,U0147,1037.15,SLOTS,PUSH,157.52,2026-06-28T00:00:00,1,0,
6312,40,B00312,U0017,1080.30,FOOTBALL,LOSS,0,2026-06-08T05:25:00,1,0,
6313,40,B00313,U0138,882.99,BASKETBALL,LOST,0,2026-06-23T00:00:00,1,0,
6314,40,B00314,U0081,0.00,CASINO,PUSH,297.16,2026-04-17T18:13:00,1,0,
6315,40,B00315,U0044,81.85,FOOTBALL,LOSS,150.38,2026-06-24T00:00:00,1,0,
6316,40,B00316,U0081,220.98,SPORTSBOOK,LOST,-155.35,2026-05-16T00:00:00,1,0,
6317,40,B00317,U0035,85.14,"LIVE CASINO",,73.81,2026-04-28T00:00:00,1,0,
6318,40,B00318,U0117,428.65,BASKETBALL,,-166.62,2026-05-03T21:27:00,1,0,
6319,40,B00319,U0096,48.39,CASINO,PUSH,-26.11,2026-06-22T00:00:00,1,0,
6320,40,B00320,U0032,18.63,SPORTSBOOK,LOST,-13.66,2026-06-27T00:00:00,1,0,
6321,40,B00321,U0097,1170.25,"LIVE CASINO",WON,-553.30,2026-04-29T12:06:00,1,0,
6322,40,B00322,U0147,23.17,SLOTS,,-11.30,2026-06-10T08:38:00,1,0,
6323,40,B00323,U0142,45.18,SPORTSBOOK,LOSS,47.89,2026-05-22T00:00:00,1,0,
6324,40,B00324,U0014,899.64,SLOTS,LOSS,743.20,2026-06-21T00:00:00,1,0,
6325,40,B00325,U0110,571.58,CASINO,,0,2026-07-01T07:19:00,1,0,
6326,40,B00326,U0062,21.95,"LIVE CASINO",,14.54,2026-04-22T18:03:00,1,0,
6327,40,B00327,U0035,269.79,BASKETBALL,WON,58.39,2026-06-05T21:43:00,1,0,
6328,40,B00328,U0137,0.00,"LIVE CASINO",LOST,2201.18,2026-05-02T23:42:00,1,0,
6329,40,B00329,U0058,118.10,CASINO,WIN,31.67,2026-05-17T00:00:00,1,0,
6330,40,B00330,U0139,137.61,SPORTSBOOK,WIN,-49.65,2026-04-16T09:19:00,1,0,
6331,40,B00331,U0132,-284.84,SLOTS,WIN,0,2026-04-05T00:00:00,1,0,
6332,40,B00332,U0048,131.85,"LIVE CASINO",WON,77.44,2026-04-02T03:27:00,1,0,
6333,40,B00333,U0065,0.00,"LIVE CASINO",,-44.05,2026-05-21T00:00:00,1,0,
6334,40,B00334,U0036,1083.69,"LIVE CASINO",,-723.91,2026-05-26T00:00:00,1,0,
6335,40,B00335,U0042,19.37,SLOTS,LOSS,12.60,2026-06-01T21:17:00,1,0,
6336,40,B00336,U0100,0.00,SLOTS,LOSS,-44.96,2026-04-14T00:08:00,1,0,
6337,40,B00337,U0003,22.09,SPORTSBOOK,WIN,-5.67,2026-05-08T00:00:00,1,0,
6338,40,B00338,U0064,556.54,SPORTSBOOK,PUSH,-384.46,2026-05-25T00:00:00,1,0,
6339,40,B00339,U0059,0.00,CASINO,LOSS,16.34,2026-05-22T00:00:00,1,0,
6340,40,B00340,U0060,242.71,SLOTS,,-205.10,2026-05-25T00:00:00,1,0,
6341,40,B00341,U0013,464.33,"LIVE CASINO",LOST,-66.89,2026-04-01T00:00:00,1,0,
6342,40,B00342,U0094,21.46,SLOTS,,28.15,2026-04-15T03:42:00,1,0,
6343,40,B00343,U0096,125.23,CASINO,PUSH,-85.27,2026-05-06T06:37:00,1,0,
6344,40,B00344,U0049,261.90,FOOTBALL,,-25.03,2026-05-28T00:00:00,1,0,
6345,40,B00345,U0050,1141.38,"LIVE CASINO",,1963.67,2026-07-01T00:00:00,1,0,
6346,40,B00346,U0018,17.34,FOOTBALL,WON,-3.08,2026-06-07T16:50:00,1,0,
6347,40,B00347,U0049,287.03,"LIVE CASINO",PUSH,549.54,2026-05-21T00:00:00,1,0,
6348,40,B00348,U0070,51.84,FOOTBALL,,-50.46,2026-04-01T00:00:00,1,0,
6349,40,B00349,U0078,211.91,BASKETBALL,LOST,-69.55,2026-05-08T00:00:00,1,0,
6350,40,B00350,U0035,883.99,SLOTS,WIN,0,2026-04-07T20:15:00,1,0,
6351,40,B00351,U0141,0.00,SLOTS,LOST,448.83,2026-04-18T00:00:00,1,0,
6352,40,B00352,U0046,1111.27,"LIVE CASINO",,1490.82,2026-04-03T17:42:00,1,0,
6353,40,B00353,U0142,88.16,"LIVE CASINO",LOST,78.41,2026-05-27T00:00:00,1,0,
6354,40,B00354,U0095,49.19,BASKETBALL,LOST,71.16,2026-06-01T00:00:00,1,0,
6355,40,B00355,U0080,218.78,BASKETBALL,LOSS,0,2026-04-23T12:43:00,1,0,
6356,40,B00356,U0036,-143.04,CASINO,LOST,-95.82,2026-04-02T00:00:00,1,0,
6357,40,B00357,U0069,1186.54,SLOTS,,0,2026-06-20T00:00:00,1,0,
6358,40,B00358,U0123,99.16,FOOTBALL,WON,0,2026-05-27T00:00:00,1,0,
6359,40,B00359,U0027,966.11,"LIVE CASINO",LOST,-962.61,2026-04-14T00:00:00,1,0,
6360,40,B00360,U0058,0.00,CASINO,WIN,-374.17,2026-06-27T12:43:00,1,0,
6361,40,B00361,U0086,43.56,SPORTSBOOK,,25.76,2026-04-11T01:38:00,1,0,
6362,40,B00362,U0074,159.70,CASINO,WON,287.25,2026-04-14T00:00:00,1,0,
6363,40,B00363,U0038,1114.22,BASKETBALL,WIN,485.01,2026-05-20T00:00:00,1,0,
6364,40,B00364,U0033,145.43,SLOTS,LOST,157.1,2026-05-20T11:20:00,1,0,
6365,40,B00365,U0063,0.00,BASKETBALL,LOSS,151.71,2026-06-10T15:34:00,1,0,
6366,40,B00366,U0057,59.88,CASINO,WON,-56.8,2026-05-01T00:00:00,1,0,
6367,40,B00367,U0036,134.55,BASKETBALL,,199.60,2026-04-19T17:59:00,1,0,
6368,40,B00368,U0007,421.20,SPORTSBOOK,WON,313.72,2026-05-25T00:00:00,1,0,
6369,40,B00369,U0021,966.60,FOOTBALL,,1252.96,2026-04-02T00:00:00,1,0,
6370,40,B00370,U0106,0.00,SPORTSBOOK,PUSH,-9.74,2026-05-27T00:00:00,1,0,
6371,40,B00371,U0109,903.22,SPORTSBOOK,WIN,646.88,2026-05-29T17:45:00,1,0,
6372,40,B00372,U0097,157.14,FOOTBALL,PUSH,-53.94,2026-04-17T23:13:00,1,0,
6373,40,B00373,U0120,952.19,SLOTS,WON,0,2026-06-23T00:00:00,1,0,
6374,40,B00374,U0086,16.52,FOOTBALL,LOST,13.07,2026-05-07T00:00:00,1,0,
6375,40,B00375,U0062,0.00,SLOTS,WON,134.82,2026-06-12T00:00:00,1,0,
6376,40,B00376,U0102,118.95,BASKETBALL,PUSH,0,2026-05-11T00:00:00,1,0,
6377,40,B00377,U0007,1140.81,BASKETBALL,WON,-147.9,2026-05-19T00:00:00,1,0,
6378,40,B00378,U0056,432.21,BASKETBALL,PUSH,817.31,2026-06-23T00:00:00,1,0,
6379,40,B00379,U0115,285.60,"LIVE CASINO",LOST,83.59,2026-05-14T09:23:00,1,0,
6380,40,B00380,U0020,22.44,CASINO,LOSS,0,2026-06-12T00:00:00,1,0,
6381,40,B00381,U0044,236.33,SLOTS,LOSS,-173.07,2026-04-21T00:00:00,1,0,
6382,40,B00382,U0036,114.36,SPORTSBOOK,LOSS,23.19,2026-06-12T15:02:00,1,0,
6383,40,B00383,U0081,135.77,BASKETBALL,WON,220.84,2026-06-27T00:00:00,1,0,
6384,40,B00384,"USER ID Desconocido U1012. ",239.93,CASINO,WIN,-187.40,2026-05-08T12:10:00,2,0,"USER_ID desconocido U1012. "
6385,40,B00385,U0137,54.64,SPORTSBOOK,LOSS,95.74,2026-05-30T00:00:00,1,0,
6386,40,B00386,U0088,-495.24,"LIVE CASINO",LOST,-81.65,2026-06-02T00:00:00,1,0,
6387,40,B00387,U0146,0.00,CASINO,,274.24,2026-06-16T00:00:00,1,0,
6388,40,B00388,U0046,18.39,BASKETBALL,WIN,20.90,2026-04-09T00:00:00,1,0,
6389,40,B00389,U0024,86.58,BASKETBALL,LOST,4.14,2026-05-25T00:00:00,1,0,
6390,40,B00390,U0091,20.49,FOOTBALL,PUSH,34.45,2026-06-13T12:52:00,1,0,
6391,40,B00391,U0082,926.56,BASKETBALL,WON,1275.0,2026-05-29T00:00:00,1,0,
6392,40,B00392,U0116,54.91,FOOTBALL,LOSS,-24.00,2026-06-14T00:00:00,1,0,
6393,40,B00393,U0049,945.52,CASINO,,-89.04,2026-06-13T00:00:00,1,0,
6394,40,B00394,U0106,297.41,SLOTS,LOST,2.22,2026-05-16T00:00:00,1,0,
6395,40,B00395,U0139,487.50,CASINO,WON,-73.25,2026-05-07T00:00:00,1,0,
6396,40,B00396,U0023,165.00,FOOTBALL,PUSH,143.79,2026-06-18T13:06:00,1,0,
6397,40,B00397,U0075,153.10,SLOTS,LOSS,-100.51,2026-04-28T07:49:00,1,0,
6398,40,B00398,"USER ID Desconocido U1046. ",115.18,"LIVE CASINO",,-23.79,2026-04-29T00:00:00,2,0,"USER_ID desconocido U1046. "
6399,40,B00399,U0009,1007.59,FOOTBALL,LOSS,1233.02,2026-04-20T00:00:00,1,0,
6400,40,B00400,U0050,242.91,"LIVE CASINO",WIN,441.65,2026-05-21T00:00:00,1,0,
6401,40,B00401,U0060,515.39,FOOTBALL,LOST,90.73,2026-04-17T00:00:00,1,0,
6402,40,B00402,U0024,1037.32,CASINO,PUSH,-950.75,2026-05-26T00:40:00,1,0,
6403,40,B00403,U0034,87.46,SPORTSBOOK,,83.75,2026-06-21T00:00:00,1,0,
6404,40,B00404,U0067,0.00,"LIVE CASINO",PUSH,48.09,2026-05-06T00:00:00,1,0,
6405,40,B00405,U0073,0.00,CASINO,LOSS,0,2026-04-24T02:04:00,1,0,
6406,40,B00406,U0020,105.34,SPORTSBOOK,,37.15,2026-05-24T12:56:00,1,0,
6407,40,B00407,U0009,260.00,CASINO,LOST,-256.09,2026-05-14T11:30:00,1,0,
6408,40,B00408,U0006,84.59,BASKETBALL,,-29.53,2026-04-20T00:00:00,1,0,
6409,40,B00409,U0071,265.19,"LIVE CASINO",LOST,106.38,2026-04-12T00:00:00,1,0,
6410,40,B00410,U0072,1035.03,"LIVE CASINO",LOSS,-520.66,2026-04-14T18:50:00,1,0,
6411,40,B00411,U0070,145.76,CASINO,LOSS,102.24,2026-06-19T00:00:00,1,0,
6412,40,B00412,U0131,1150.90,CASINO,LOST,2130.47,2026-05-23T00:00:00,1,0,
6413,40,B00413,U0048,94.88,CASINO,,127.00,2026-04-10T00:00:00,1,0,
6414,40,B00414,U0146,137.02,BASKETBALL,PUSH,-49.8,2026-04-30T17:04:00,1,0,
6415,40,B00415,U0020,0.00,"LIVE CASINO",LOSS,0,2026-06-22T00:00:00,1,0,
6416,40,B00416,U0108,0.00,FOOTBALL,WON,-30.13,2026-05-28T00:00:00,1,0,
6417,40,B00417,U0034,0.00,CASINO,LOSS,-257.56,2026-05-22T00:00:00,1,0,
6418,40,B00418,U0082,925.27,"LIVE CASINO",LOSS,774.42,2026-05-22T00:00:00,1,0,
6419,40,B00419,U0096,22.60,BASKETBALL,LOSS,-13.20,2026-04-14T00:00:00,1,0,
6420,40,B00420,U0049,0.00,SLOTS,WON,-126.73,2026-05-18T17:00:00,1,0,
6421,40,B00421,U0098,127.19,"LIVE CASINO",,-5.34,2026-04-22T00:00:00,1,0,
6422,40,B00422,U0134,178.58,SLOTS,WIN,-6.12,2026-06-13T00:00:00,1,0,
6423,40,B00423,U0143,571.17,SPORTSBOOK,WON,619.66,2026-05-02T00:00:00,1,0,
6424,40,B00424,U0099,1036.21,SLOTS,,604.04,2026-04-14T00:00:00,1,0,
6425,40,B00425,U0130,95.42,"LIVE CASINO",LOST,0,2026-04-17T00:00:00,1,0,
6426,40,B00426,U0043,0.00,"LIVE CASINO",LOST,-33.39,2026-06-13T00:00:00,1,0,
6427,40,B00427,U0136,208.41,FOOTBALL,WIN,0,2026-05-04T00:00:00,1,0,
6428,40,B00428,U0095,131.64,FOOTBALL,LOSS,-56.82,2026-06-23T00:00:00,1,0,
6429,40,B00429,U0013,23.16,SLOTS,LOST,16.81,2026-04-15T07:07:00,1,0,
6430,40,B00430,U0104,1151.81,SLOTS,,-224.83,2026-04-13T07:46:00,1,0,
6431,40,B00431,U0074,524.42,SPORTSBOOK,WIN,638.37,2026-04-13T00:00:00,1,0,
6432,40,B00432,U0048,494.92,CASINO,LOST,1.07,2026-05-29T00:00:00,1,0,
6433,40,B00433,U0091,899.00,SLOTS,LOST,-603.99,2026-06-14T00:00:00,1,0,
6434,40,B00434,U0038,467.14,BASKETBALL,LOSS,220.48,2026-04-13T00:00:00,1,0,
6435,40,B00435,U0004,277.45,CASINO,WIN,435.84,2026-05-09T22:21:00,1,0,
6436,40,B00436,U0006,47.14,"LIVE CASINO",WIN,-42.77,2026-05-23T00:00:00,1,0,
6437,40,B00437,U0050,115.09,FOOTBALL,LOST,119.28,2026-05-19T20:06:00,1,0,
6438,40,B00438,U0090,92.37,FOOTBALL,WON,-80.98,2026-05-21T00:00:00,1,0,
6439,40,B00439,U0146,19.99,SLOTS,PUSH,21.12,2026-05-15T00:00:00,1,0,
6440,40,B00440,U0078,0.00,SLOTS,WON,-18.48,2026-04-09T09:00:00,1,0,
6441,40,B00441,U0001,111.41,CASINO,,56.37,2026-04-18T11:56:00,1,0,
6442,40,B00442,U0051,19.79,"LIVE CASINO",LOSS,1.26,2026-04-11T00:00:00,1,0,
6443,40,B00443,U0067,243.58,SPORTSBOOK,WIN,396.50,2026-06-16T09:11:00,1,0,
6444,40,B00444,U0052,492.23,CASINO,LOST,-221.45,2026-04-11T09:36:00,1,0,
6445,40,B00445,U0081,141.25,FOOTBALL,WON,56.45,2026-06-27T00:00:00,1,0,
6446,40,B00446,U0023,51.61,SLOTS,WON,6.16,2026-06-18T00:00:00,1,0,
6447,40,B00447,U0033,0.00,BASKETBALL,WON,437.75,2026-04-01T00:00:00,1,0,
6448,40,B00448,U0075,16.97,BASKETBALL,LOST,12.79,2026-06-28T10:55:00,1,0,
6449,40,B00449,U0127,0.00,"LIVE CASINO",PUSH,-3.10,2026-06-26T00:00:00,1,0,
6450,40,B00450,"USER ID Desconocido U1076. ",44.09,CASINO,WON,18.57,2026-04-16T00:00:00,2,0,"USER_ID desconocido U1076. "
6451,40,B00451,U0048,268.13,BASKETBALL,WON,423.10,2026-06-09T08:52:00,1,0,
6452,40,B00452,U0062,49.52,"LIVE CASINO",WIN,-6.43,2026-07-04T00:00:00,1,0,
6453,40,B00453,U0099,969.93,CASINO,PUSH,-888.54,2026-04-14T14:26:00,1,0,
6454,40,B00454,U0114,491.67,FOOTBALL,LOST,-478.22,2026-05-16T04:29:00,1,0,
6455,40,B00455,U0135,47.04,SPORTSBOOK,WIN,54.45,2026-04-09T05:41:00,1,0,
6456,40,B00456,U0078,177.75,FOOTBALL,,145.32,2026-04-09T00:00:00,1,0,
6457,40,B00457,U0083,-282.99,SPORTSBOOK,WON,-225.62,2026-06-14T00:00:00,1,0,
6458,40,B00458,U0122,42.11,"LIVE CASINO",WON,0,2026-04-30T00:00:00,1,0,
6459,40,B00459,U0030,-949.73,CASINO,,848.95,2026-07-05T00:00:00,1,0,
6460,40,B00460,U0147,160.73,FOOTBALL,LOST,0,2026-04-26T00:00:00,1,0,
6461,40,B00461,U0025,963.21,BASKETBALL,,616.21,2026-04-18T00:00:00,1,0,
6462,40,B00462,U0049,94.26,"LIVE CASINO",LOSS,160.17,2026-06-13T00:00:00,1,0,
6463,40,B00463,U0146,0.00,SLOTS,WIN,-16.90,2026-06-06T00:00:00,1,0,
6464,40,B00464,U0018,257.54,"LIVE CASINO",PUSH,0,2026-04-21T09:04:00,1,0,
6465,40,B00465,U0029,18.70,SPORTSBOOK,LOST,-4.07,2026-05-04T20:01:00,1,0,
6466,40,B00466,U0085,124.37,CASINO,WIN,229.35,2026-06-24T00:00:00,1,0,
6467,40,B00467,U0021,408.35,"LIVE CASINO",LOSS,-364.74,2026-06-01T00:00:00,1,0,
6468,40,B00468,U0006,286.03,CASINO,LOSS,299.14,2026-04-04T06:34:00,1,0,
6469,40,B00469,U0033,19.50,SPORTSBOOK,WIN,32.99,2026-05-25T00:00:00,1,0,
6470,40,B00470,U0061,164.85,CASINO,,274.47,2026-06-15T00:00:00,1,0,
6471,40,B00471,U0020,18.51,SPORTSBOOK,PUSH,14.94,2026-05-27T05:18:00,1,0,
6472,40,B00472,U0032,49.90,SPORTSBOOK,LOSS,60.16,2026-04-10T00:00:00,1,0,
6473,40,B00473,U0142,92.75,"LIVE CASINO",,57.9,2026-06-23T00:00:00,1,0,
6474,40,B00474,U0072,109.68,SPORTSBOOK,WON,-40.33,2026-04-18T16:14:00,1,0,
6475,40,B00475,U0113,170.18,CASINO,WON,-32.18,2026-05-29T03:01:00,1,0,
6476,40,B00476,U0099,17.80,BASKETBALL,WIN,0,2026-05-19T00:00:00,1,0,
6477,40,B00477,U0007,1036.38,"LIVE CASINO",LOSS,1318.03,2026-05-14T08:51:00,1,0,
6478,40,B00478,U0015,457.48,BASKETBALL,PUSH,902.47,2026-06-10T00:00:00,1,0,
6479,40,B00479,U0042,42.64,CASINO,LOST,-40.7,2026-05-30T00:00:00,1,0,
6480,40,B00480,U0087,90.75,CASINO,WON,-22.55,2026-04-05T19:17:00,1,0,
6481,40,B00481,U0083,19.52,FOOTBALL,LOST,7.79,2026-04-23T14:29:00,1,0,
6482,40,B00482,U0021,19.52,"LIVE CASINO",LOST,-4.41,2026-06-18T00:00:00,1,0,
6483,40,B00483,U0038,21.24,SLOTS,WON,-9.50,2026-06-23T00:00:00,1,0,
6484,40,B00484,U0016,0.00,SPORTSBOOK,WIN,0,2026-05-04T08:01:00,1,0,
6485,40,B00485,U0114,0.00,"LIVE CASINO",WIN,152.93,2026-04-10T00:00:00,1,0,
6486,40,B00486,U0093,-176.55,SLOTS,LOST,-20.8,2026-05-23T00:00:00,1,0,
6487,40,B00487,U0028,1096.82,"LIVE CASINO",PUSH,0,2026-05-11T16:45:00,1,0,
6488,40,B00488,U0039,51.31,FOOTBALL,,102.28,2026-06-23T02:04:00,1,0,
6489,40,B00489,U0014,139.02,SLOTS,LOST,-57.68,2026-06-24T00:00:00,1,0,
6490,40,B00490,U0060,0.00,FOOTBALL,PUSH,0,2026-07-05T00:00:00,1,0,
6491,40,B00491,U0124,282.78,"LIVE CASINO",,554.32,2026-05-28T00:00:00,1,0,
6492,40,B00492,U0067,19.27,SPORTSBOOK,LOST,9.92,2026-05-14T00:00:00,1,0,
6493,40,B00493,U0043,-164.57,BASKETBALL,LOST,-102.17,2026-05-04T00:00:00,1,0,
6494,40,B00494,U0132,0.00,SLOTS,PUSH,32.23,2026-05-20T00:00:00,1,0,
6495,40,B00495,U0012,157.85,BASKETBALL,LOST,192.91,2026-05-16T14:58:00,1,0,
6496,40,B00496,U0131,106.96,BASKETBALL,PUSH,38.57,2026-04-01T00:00:00,1,0,
6497,40,B00497,U0060,289.73,SLOTS,LOSS,214.25,2026-05-14T00:00:00,1,0,
6498,40,B00498,U0037,0.00,SLOTS,LOST,0,2026-07-04T00:00:00,1,0,
6499,40,B00499,U0125,119.55,SPORTSBOOK,WON,150.68,2026-04-22T09:58:00,1,0,
6500,40,B00500,U0044,878.05,SLOTS,PUSH,408.38,2026-04-06T00:00:00,1,0,
